Lat,Lon,Chi
53.594169549,2.222483557,-1765854.5
53.573240692,2.203475343,-1765239.1
53.626827555,2.124325693,-1769905.4
53.558018702,2.083784892,-1767351.0
53.638821063,2.114336044,-1770762.9
53.636361939,2.098027416,-1771031.1
53.558035658,2.109859411,-1766722.1
53.592769266,2.082137542,-1769175.9
53.664763926,2.132592329,-1771653.9
53.662234681,2.145514906,-1771211.5
53.617906149,2.137774828,-1769121.5
53.604177682,2.226506781,-1766271.8
53.704809104,2.134097279,-1773674.2
53.718658041,2.210089897,-1772548.2
53.702742903,2.124199935,-1773807.2
53.654883521,2.233785953,-1768700.0
53.722605438,2.083039654,-1776023.1
53.581937459,2.117706197,-1767759.9
53.604114679,2.229268705,-1766201.4
53.708737869,2.231990061,-1771509.4
53.619296081,2.182032766,-1768123.0
53.652609181,2.169736713,-1770131.4
53.574663616,2.235508228,-1764537.9
53.643265805,2.235517434,-1768060.8
53.664776846,2.202753374,-1769958.1
53.71292567,2.150027541,-1773706.0
53.536264782,2.089614759,-1766093.4
53.549181186,2.211249777,-1763816.0
53.543516512,2.091919133,-1766409.9
53.629834199,2.198978483,-1768254.8
53.644835371,2.147657878,-1770266.0
53.542719712,2.237959618,-1762837.8
53.698658682,2.146540406,-1773057.8
53.555988265,2.090164303,-1767093.0
53.534985629,2.109604806,-1765544.2
53.572244961,2.102230953,-1767635.9
53.693857379,2.204365422,-1771413.1
53.685282493,2.083571929,-1773893.1
53.589532795,2.232177378,-1765381.9
53.580151688,2.193707356,-1765829.9
53.574783953,2.162009098,-1766321.0
53.553440192,2.24367822,-1763250.4
53.613831757,2.137977628,-1768907.6
53.655112599,2.122415569,-1771404.0
53.543468733,2.135977988,-1765342.2
53.581865108,2.127807884,-1767511.4
53.597745586,2.108983597,-1768782.5
53.614616613,2.089788999,-1770113.0
53.534266498,2.190883756,-1763542.0
53.642283326,2.246918589,-1767734.8
53.584743873,2.089930932,-1768575.4
53.568535821,2.081814316,-1767938.9
53.565024311,2.187687576,-1765198.8
53.609075116,2.127056451,-1768927.6
53.583586453,2.182261862,-1766284.0
53.672892348,2.164777315,-1771293.5
53.678770583,2.126970477,-1772509.0
