Lat,Lon,Chi
53.920590297,0.921044132,-1859745.6
53.939078812,0.928113317,-1861665.1
53.856573353,0.964386914,-1856268.6
53.852983365,0.821531501,-1849809.4
53.926366784,0.842468235,-1856993.1
53.864587593,0.868746627,-1852753.6
53.838547245,0.904997073,-1852004.2
53.909154504,0.762622173,-1851466.2
53.890733654,0.926172141,-1857418.8
53.916485341,0.859991917,-1856863.5
53.877849909,0.969493153,-1858335.9
53.842292579,0.938400603,-1853826.6
53.947397938,0.76069588,-1854591.2
53.928143651,0.831433285,-1856691.2
53.860334046,0.793300503,-1849279.6
53.917746629,0.982786482,-1862385.9
53.831105478,0.933218888,-1852617.8
53.869937826,0.785083206,-1849768.2
53.9036618,0.95286358,-1859778.1
53.873089576,0.911414824,-1855244.6
53.852602595,0.903270107,-1853144.6
53.928704114,0.887288043,-1859041.1
53.911378019,0.751296633,-1850814.8
53.93152978,0.75647008,-1852922.0
53.888952231,0.867247744,-1854790.5
53.842306543,0.951593862,-1854444.8
53.892135435,0.835393221,-1853753.0
53.900475942,0.906911077,-1857417.5
53.852976546,0.819552084,-1849727.6
53.938412049,0.96937544,-1863535.8
53.835207782,0.865650644,-1850096.4
53.881691729,0.920321708,-1856367.8
53.862952233,0.836657498,-1851291.0
53.852756738,0.766622497,-1846944.2
53.861569591,0.806600235,-1849934.0
53.863688597,0.939760932,-1855729.5
53.919783721,1.001067328,-1863416.4
53.847108813,0.796341975,-1848265.4
53.850155229,0.817805874,-1849412.2
53.909593213,0.764554171,-1851647.4
53.841591907,0.920864694,-1852947.2
53.84078865,0.944385147,-1853977.2
53.922343259,0.785710715,-1854308.0
53.929645979,0.879648506,-1858806.8
53.928944331,0.873545337,-1858495.2
53.86348911,0.810233218,-1850248.9
53.939926689,0.823151319,-1857365.1
53.905387085,0.862843027,-1856025.5
53.833523646,0.963388014,-1854240.1
53.925204275,0.861705056,-1857685.8
53.889998688,0.87660089,-1855266.8
53.938002315,0.879520475,-1859522.0
53.838932679,0.799655549,-1847697.9
53.83417604,0.827235777,-1848424.2
53.904672265,0.781078089,-1852454.1
53.881402113,0.874293877,-1854430.8
53.928309398,0.962112776,-1862328.6
53.91257567,0.795286189,-1853861.0
53.915094387,0.838959851,-1855878.1
53.835777481,0.817575112,-1848164.9
53.843914218,0.931875304,-1853661.2
53.913496471,0.762561329,-1851833.1
53.841585134,0.98737119,-1856053.9
53.844398008,0.942574307,-1854202.5
53.853981659,0.882745006,-1852417.6
53.835692622,0.842608704,-1849188.6
53.925874214,0.753734788,-1852234.4
53.84752176,0.835373371,-1849909.4
53.949332698,0.955237197,-1863814.0
53.899202117,0.895439731,-1856835.4
53.843011335,0.916950261,-1852885.5
53.834507465,0.965611253,-1854429.6
53.862544981,0.952067594,-1856206.0
53.903060605,0.976158218,-1860814.0
53.912708144,0.9771094,-1861688.4
53.882091745,0.802258522,-1851522.2
53.840032617,0.749724091,-1844601.8
53.838864258,0.871828571,-1850665.2
53.943754558,0.749929906,-1853480.6
53.85809716,0.770689268,-1847702.4
53.852507699,0.801934435,-1848961.4
53.855475544,0.832377414,-1850471.1
53.879830449,0.851055157,-1853338.0
53.875267666,0.840532653,-1852511.6
53.854347607,0.889069057,-1852709.5
53.904035702,0.859787534,-1855782.9
53.945416025,0.898552666,-1860944.4
53.909193977,0.867801041,-1856557.5
53.841597723,0.972566562,-1855363.2
53.835085856,0.933348869,-1852971.0
53.841205424,0.934796633,-1853564.6
53.922333456,0.878405357,-1858126.5
53.877152535,0.755659916,-1848214.4
53.914895729,0.956452352,-1860911.0
53.947092801,0.876250299,-1860170.2
53.847370928,0.790318002,-1848040.2
53.895036322,0.926124012,-1857786.0
53.859221221,0.847764631,-1851427.8
53.83781158,0.761471647,-1845284.2
53.887432388,0.780673803,-1850950.6
53.863878453,0.801801248,-1849935.1
53.869355011,0.844330112,-1852159.0
53.888302028,0.958197925,-1858706.2
53.862419774,0.919581158,-1854677.1
53.843482068,0.896332092,-1852073.0
53.91963735,0.750325734,-1851448.1
53.837234097,0.767556888,-1845687.1
53.88563287,0.761340335,-1849361.1
53.859997864,0.783307705,-1848802.0
53.869150787,0.985834487,-1858351.8
53.932728665,0.8354589,-1857252.0
53.926589538,0.937118816,-1861012.2
53.844258045,0.948367205,-1854461.2
53.939858233,0.918230253,-1861276.2
53.872368623,0.94610167,-1856771.4
53.874445431,0.925751365,-1855999.8
53.833052976,0.853402459,-1849406.5
53.871357177,0.979859343,-1858262.5
53.877356394,0.791567793,-1850675.0
53.917003835,0.977058555,-1862055.5
53.862317362,0.829493775,-1850941.5
53.93603379,0.858985261,-1858506.1
53.898533561,0.906440328,-1857231.1
53.852611894,0.925499843,-1854110.4
53.949366132,0.978077322,-1864884.6
53.877083941,0.956723128,-1857673.6
53.897337069,0.757666213,-1850088.4
53.861293279,0.897295181,-1853646.6
53.94556167,0.995813819,-1865386.0
53.880495226,0.834248615,-1852703.5
53.879708288,0.879339254,-1854492.8
53.901346666,0.943971724,-1859163.0
53.908900609,0.886209745,-1857290.4
53.928174635,1.000740227,-1864122.1
53.945437517,0.811520737,-1857360.6
53.886714538,0.880882421,-1855160.1
53.836256248,1.000842564,-1856226.4
53.849803262,0.85779953,-1851029.8
53.904921759,0.841868969,-1855120.9
53.927226585,0.830204893,-1856561.6
53.854646914,0.80511885,-1849276.4
53.877911916,0.813672888,-1851632.8
53.836016408,0.818189447,-1848210.1
53.875261666,0.772637419,-1849314.2
53.935408241,0.789465058,-1855588.5
53.943139504,0.803837651,-1856845.9
53.931139254,0.762379491,-1853327.4
53.846781086,0.997558493,-1856976.4
53.855351298,0.882476491,-1852523.8
53.840012085,0.887482617,-1851409.4
53.91330654,0.92663643,-1859380.8
53.883735508,0.870468831,-1854474.4
53.883943087,0.976323029,-1859178.5
53.850931385,0.755849575,-1845988.0
53.856586416,0.812114078,-1849731.5
53.901056536,0.853907992,-1855284.6
53.852168535,0.969277356,-1856118.4
53.881989966,0.77286278,-1849905.5
53.842844974,0.750106017,-1844870.5
53.831098702,0.972706239,-1854467.5
53.92002244,0.822062251,-1855605.8
53.841849001,0.952044542,-1854426.4
53.885531089,0.985779212,-1859757.6
53.915912951,0.846945749,-1856276.5
53.894286272,0.844461795,-1854311.4
53.855671786,0.910046996,-1853687.8
53.842780671,0.804563578,-1848231.8
53.862049161,0.903313408,-1853959.6
53.906860806,0.777736876,-1852392.5
53.950617264,0.757074454,-1854597.8
53.950642868,0.940332827,-1863229.5
53.88799287,0.912175441,-1856560.0
53.8335754,0.776123659,-1846011.2
53.909071291,0.761698377,-1851391.2
53.829319695,0.947581237,-1853140.2
53.911026254,0.751749068,-1850818.8
53.901426277,0.91244075,-1857726.9
53.91522663,0.960529622,-1861129.8
53.858019416,0.957096374,-1856051.8
53.843361749,0.804186401,-1848266.1
53.883226428,0.910444456,-1856078.0
53.838688421,0.809293988,-1848074.1
53.939457594,0.846268638,-1858276.8
53.86416702,0.912216402,-1854509.2
53.928593843,0.86946298,-1858296.4
53.829430869,0.949897132,-1853258.1
53.847858268,0.808549054,-1848832.8
53.9062892,0.842722609,-1855273.6
53.935538846,0.893490156,-1859884.9
53.840699291,0.935872664,-1853571.1
53.911269089,0.861235486,-1856465.8
53.928208778,0.977693609,-1863047.9
53.847127408,0.803677299,-1848568.9
53.939486054,0.816929683,-1857070.6
53.923225485,0.784659015,-1854306.1
53.902657857,0.997655728,-1861784.5
53.844332417,0.870369914,-1851076.2
53.873613546,0.910859927,-1855266.8
53.857923849,0.839923872,-1850992.6
53.895126919,0.797260721,-1852439.5
53.851792536,0.819313512,-1849615.4
53.858873169,0.905633043,-1853781.8
53.827468498,0.969790287,-1854019.4
53.861506795,0.813258916,-1850202.9
53.933454984,0.752059033,-1852758.2
53.925300721,0.800570024,-1855175.0
53.853557074,0.900139274,-1853097.5
53.873649707,0.873355284,-1853724.9
53.854990094,0.907514807,-1853525.0
53.930052508,0.88400314,-1859022.0
53.853726699,0.90091769,-1853143.9
53.86215305,0.774482911,-1848331.1
53.924121785,0.778044216,-1853890.5
53.86170133,0.777064965,-1848484.1
53.889381463,0.968202034,-1859266.1
53.839026225,0.903394314,-1851980.1
53.828321141,0.968905717,-1854050.9
53.910794927,0.749537768,-1850634.4
53.921311093,0.780033036,-1853798.5
53.848812659,0.77214384,-1847017.1
53.844887489,0.839086435,-1849835.4
53.862604245,0.776157395,-1848494.6
53.84225135,0.831147762,-1849281.1
53.827349332,0.947480998,-1852966.5
53.920925162,0.950018408,-1861128.4
53.905653059,0.806071294,-1853709.4
53.837518455,0.96234753,-1854534.6
53.834530004,0.831510809,-1848631.4
53.832654665,0.811840583,-1847659.1
53.93330621,0.855152286,-1858113.5
53.839935816,0.949617065,-1854148.4
53.898265249,0.808427895,-1853170.1
53.902046301,0.856343938,-1855469.6
53.925666486,0.756167147,-1852397.9
53.85428185,0.812389573,-1849544.9
53.917430748,0.766116252,-1852433.0
53.902587206,0.851200515,-1855304.8
53.876075612,0.886803488,-1854487.5
53.911107716,0.792225441,-1853608.4
53.926848175,0.973862238,-1862752.1
53.845059434,0.805296968,-1848457.5
53.83699301,0.838693554,-1849139.2
53.851137132,0.797557194,-1848663.0
53.836025654,0.803731181,-1847615.2
53.867869577,0.830204333,-1851449.4
53.836099697,0.810424466,-1847897.6
53.842771261,0.749134923,-1844791.8
53.861449185,0.938846567,-1855493.8
53.851380548,0.765801197,-1846765.6
53.943620821,0.850855072,-1858824.8
53.929000544,0.748927291,-1852144.8
53.839202076,0.764271879,-1845611.6
53.900859305,0.888165255,-1856678.5
53.911363085,0.811401955,-1854420.4
53.942060318,0.780022943,-1855570.4
53.844286277,0.932562043,-1853725.4
53.837618791,0.81183699,-1848086.6
53.85006908,0.828296819,-1849837.1
53.844709532,0.758252533,-1845634.6
53.870613301,0.954659023,-1857020.5
53.867735638,0.774897242,-1848838.5
53.901713955,0.997940784,-1861716.5
53.904141328,0.78752524,-1852814.9
53.843628281,0.80340258,-1848256.9
53.867193246,0.849025981,-1852166.4
53.861918391,0.862534648,-1852268.2
53.88384388,0.883979508,-1855040.5
53.939709001,0.96797326,-1863582.0
53.857540627,0.824368784,-1850318.8
53.929397544,0.954360143,-1862059.6
53.83369256,0.851495662,-1849382.1
53.894051859,0.806391443,-1852723.2
53.893421451,0.752560093,-1849374.4
53.840216005,0.911064698,-1852398.4
53.910645928,0.972250927,-1861283.6
53.859772646,0.757418421,-1846859.8
53.944520234,0.911015179,-1861380.8
53.845552186,0.82276599,-1849220.0
53.884022286,0.872562477,-1854585.4
53.91061771,0.752177261,-1850815.0
53.838636416,0.85177708,-1849820.2
53.841613339,0.816910611,-1848639.5
53.943317454,0.823847953,-1857685.5
53.841008592,0.942498418,-1853907.6
53.917055323,0.852789176,-1856616.2
53.871875222,0.850775249,-1852641.5
53.849599743,0.916637736,-1853437.0
53.830988212,0.959247446,-1853828.9
53.890611812,0.860961503,-1854675.0
53.852164812,0.932031709,-1854377.6
53.933033641,0.837175488,-1857348.9
53.938173158,0.938129968,-1862055.2
53.941102637,0.905515451,-1860860.4
53.85233052,0.777257823,-1847697.0
53.896837352,0.933295571,-1858276.5
53.863638159,0.991963981,-1858164.5
53.913203271,0.976376282,-1861696.2
53.86124227,0.801278028,-1849686.0
53.913143915,0.87033036,-1857001.5
53.861166858,0.967196572,-1856794.8
53.853990827,0.88946751,-1852695.1
53.918213719,0.774277033,-1853105.6
53.854442152,0.990301286,-1857296.6
53.843775816,0.827171243,-1849249.2
53.842740901,0.789749495,-1847617.6
53.862242394,0.934433255,-1855356.1
53.922700915,0.770615581,-1853218.0
53.8599967,0.792386402,-1849212.8
53.910041497,0.839691767,-1855472.6
53.90666341,0.983414058,-1861462.9
53.882519337,0.91027097,-1856009.5
53.888856088,0.790319884,-1851613.0
53.841242161,0.933531851,-1853508.8
53.85450246,0.791576712,-1848706.1
53.847589611,0.803742166,-1848612.1
53.935481365,0.979513245,-1863758.0
53.899156448,0.766684294,-1850913.2
53.88517334,0.772963879,-1850185.2
53.861472164,0.97377586,-1857128.2
53.900685942,0.803622145,-1853180.1
53.853360995,0.887865974,-1852574.6
53.87587778,0.95111835,-1857307.5
53.833156172,0.925276057,-1852417.6
53.921010842,0.829937026,-1856015.5
53.859939947,0.842100996,-1851255.8
53.834706303,0.825708693,-1848407.5
53.890668867,0.812330658,-1852676.2
53.854927067,0.749251593,-1845839.4
53.833630969,0.90145199,-1851435.4
53.852916612,0.871336241,-1851855.9
53.887847153,0.814348398,-1852516.8
53.876614594,0.820654213,-1851808.8
53.877876596,0.807847773,-1851389.6
53.854697237,0.872775551,-1852068.6
53.87047838,0.808171574,-1850766.5
53.946163596,0.870561388,-1859855.2
53.940921603,0.759676894,-1853961.5
53.909747069,0.883093621,-1857235.0
53.933452035,0.9116225,-1860452.1
53.841528154,0.93223777,-1853472.5
53.912991989,0.996807545,-1862632.8
53.878406946,0.971099852,-1858458.5
53.941334005,0.835180197,-1857981.8
53.847843563,0.805666094,-1848713.6
53.867148783,0.816313459,-1850815.0
53.895196641,0.878480974,-1855791.5
53.839771348,0.877633517,-1850983.4
53.855359126,0.998339285,-1857751.0
53.82927831,0.956614651,-1853559.1
53.927726438,0.989963472,-1863579.6
53.8532507,0.89690926,-1852938.0
53.92873331,0.785472762,-1854836.6
53.844970095,0.86075552,-1850735.6
53.856303357,0.773778153,-1847778.5
53.872182581,0.841254014,-1852275.8
53.857098765,0.912073399,-1853894.0
53.843327894,0.810637894,-1848529.0
53.847343261,0.791833411,-1848100.6
53.898584562,0.901949136,-1857050.2
53.857009181,0.926641736,-1854541.8
53.838292903,0.789166859,-1847210.5
53.932840341,0.964123164,-1862811.5
53.913704764,0.856201877,-1856468.4
53.841968955,0.807534321,-1848284.0
53.933855067,0.868151966,-1858696.2
53.916857481,0.848302137,-1856414.2
53.834296769,0.762787591,-1845081.8
53.945159128,0.876500671,-1860013.8
53.919787612,0.806456707,-1854942.4
53.923356549,0.938359211,-1860792.4
53.829734814,0.950755169,-1853324.1
53.871226196,0.752883991,-1847501.5
