Lat,Lon,Chi
54.236950676,0.488648565,-1844667.0
54.32366927,0.575311056,-1864284.6
54.230396778,0.562047019,-1853386.1
54.20096915,0.512148553,-1843661.6
54.188253588,0.425825413,-1839220.1
54.254544614,0.482536537,-1845637.9
54.297559426,0.597434799,-1865160.5
54.272513479,0.49702565,-1848478.4
54.299707165,0.574214202,-1861836.2
54.248341427,0.566859102,-1855825.9
54.273776652,0.527634596,-1852287.6
54.201206599,0.555532018,-1849614.5
54.229506976,0.473786268,-1842701.5
54.201333305,0.509368907,-1843444.5
54.209562386,0.534534389,-1847220.5
54.183329212,0.518149897,-1842677.4
54.325272867,0.564183711,-1862745.9
54.183350547,0.408245149,-1843174.5
54.212048528,0.431618638,-1840489.8
54.22046949,0.469855061,-1841572.2
54.244640299,0.507378446,-1846999.5
54.23551906,0.535588637,-1849852.8
54.308571005,0.54841662,-1858759.9
54.212255086,0.563775056,-1851920.2
54.320675662,0.567296309,-1862782.2
54.205701701,0.454480475,-1838929.4
54.302081995,0.606158713,-1866917.2
54.218234761,0.536572483,-1848356.2
54.23691892,0.458811031,-1842005.6
54.257615388,0.47942366,-1845625.1
54.311294077,0.595870837,-1866230.6
54.255738319,0.604727411,-1862285.4
54.240097376,0.542114489,-1851280.8
54.195899635,0.554386927,-1848936.0
54.21608234,0.49776284,-1843682.0
54.300835979,0.598494264,-1865633.0
54.182874793,0.408739978,-1842992.4
54.249398703,0.559258549,-1854772.1
54.307134199,0.552378702,-1859225.2
54.203466841,0.559455062,-1850427.2
54.232385854,0.454613651,-1841240.8
54.32366341,0.56398359,-1862562.4
54.272200782,0.497326352,-1848478.1
54.317521966,0.552176192,-1860183.5
54.284282319,0.589223795,-1862647.9
54.297135724,0.554149938,-1858541.6
54.296991751,0.565798896,-1860298.2
54.264099297,0.590827449,-1860969.8
54.268309783,0.567887277,-1857884.5
54.223548745,0.528232712,-1847595.1
54.225208112,0.503548251,-1844983.5
54.203015231,0.516810081,-1844253.8
54.227128273,0.469626346,-1842125.1
54.221471398,0.5502001,-1850735.1
54.254477273,0.521199246,-1849471.2
54.190722946,0.551026874,-1847932.2
54.27955287,0.518845886,-1851502.2
54.222714633,0.444855461,-1839537.0
54.293402308,0.542361849,-1856395.4
54.324310513,0.583579387,-1865602.4
54.280877303,0.537972128,-1854535.2
54.198234046,0.510594936,-1843286.9
54.256520952,0.564961813,-1856316.9
54.274665062,0.505978269,-1849461.8
54.256290723,0.549244177,-1853906.5
54.296302217,0.605701292,-1866297.8
54.214198179,0.511218801,-1844718.6
54.222139519,0.522908883,-1846652.1
54.240167536,0.544169798,-1851599.4
54.335325197,0.601269658,-1869339.6
54.292665434,0.57748617,-1861662.4
54.301598161,0.544849972,-1857554.1
54.278303302,0.508631826,-1850011.8
54.186421948,0.475859668,-1839173.6
54.266845401,0.491596027,-1847505.5
54.246645042,0.468548314,-1843710.9
54.186301439,0.437048409,-1836105.9
54.243434685,0.572735313,-1856251.8
54.203632683,0.486406193,-1841596.9
54.322626127,0.60545855,-1868767.5
54.207212332,0.557694432,-1850515.9
54.32756969,0.566303124,-1863287.1
54.29403681,0.548502241,-1857389.0
54.187999481,0.496759189,-1841172.6
54.184848411,0.50959179,-1842045.0
54.273409994,0.589813679,-1861702.4
54.187990297,0.532257849,-1844819.1
54.221067178,0.43749447,-1840024.6
54.257582067,0.51589129,-1848961.1
54.304351809,0.537256888,-1856662.2
54.191008277,0.420276445,-1840968.1
54.220845426,0.471775862,-1841775.0
54.239507541,0.540153645,-1850926.0
54.312503959,0.606048786,-1867893.0
54.190845786,0.509742747,-1842575.4
54.1872011,0.460184789,-1837844.4
54.237479692,0.474085,-1843415.0
54.216461,0.540808438,-1848831.5
54.209015342,0.491892259,-1842549.4
54.191122365,0.411439696,-1843255.2
54.227411974,0.526329544,-1847673.4
54.185417771,0.458560032,-1837545.0
54.250984806,0.52761971,-1850114.9
54.201781782,0.435925711,-1838190.8
54.233129695,0.524509414,-1847941.5
54.236674077,0.465890677,-1842615.4
54.248335318,0.52346083,-1849230.2
54.219158119,0.44177167,-1838956.4
54.25424172,0.482834356,-1845638.8
54.190039361,0.508440517,-1842389.9
54.232996999,0.497305555,-1845098.8
54.213499244,0.425223651,-1842304.9
54.306566111,0.60104608,-1866566.9
54.319202116,0.555194349,-1860802.8
54.211856039,0.5482231,-1849518.9
54.301246082,0.56105255,-1859982.6
54.342293321,0.596016751,-1869205.4
54.292824356,0.593340699,-1864086.8
54.291092292,0.558701039,-1858658.2
54.267591665,0.50245193,-1848537.4
54.249136694,0.60511087,-1861715.1
54.222706404,0.524493604,-1846946.2
54.317069791,0.578081763,-1864078.2
54.33724788,0.585437055,-1867118.1
54.184085012,0.565245547,-1849461.2
54.207474592,0.477601752,-1841143.1
54.261404827,0.602864354,-1862542.4
