Lat,Lon,Chi
54.4927955,1.5020079,-1879451.9
54.5008088,1.4888439,-1881140.0
54.4534981,1.6043472,-1867885.6
54.4862917,1.5135773,-1878005.5
54.4904413,1.534079,-1876500.9
54.4934231,1.5703282,-1873545.6
54.4938974,1.5753579,-1873140.2
54.5068176,1.5428274,-1876845.4
54.4704375,1.5580931,-1873058.0
54.4690901,1.5159185,-1876639.2
54.4488971,1.517625,-1875126.5
54.4579796,1.5356155,-1874173.5
54.5010885,1.5262551,-1877901.8
54.5345585,1.4925502,-1883097.9
54.4687324,1.6053202,-1868830.4
54.5222739,1.5026461,-1881388.6
54.4661226,1.5850963,-1870415.1
54.4471708,1.6318546,-1865063.6
54.464181,1.5191224,-1876028.5
54.473681,1.554887,-1873556.4
54.4487757,1.4960589,-1876995.6
54.4787348,1.5073781,-1878034.1
54.4895525,1.5327422,-1876557.0
54.4982692,1.5381855,-1876672.2
54.4689652,1.5893339,-1870238.2
54.4988104,1.5080794,-1879330.0
54.4548941,1.6240382,-1866265.5
54.4495816,1.5558282,-1871846.1
54.51945,1.5307244,-1878753.1
54.4927633,1.5077111,-1878953.6
54.49346,1.5731531,-1873302.5
54.4692587,1.6185653,-1867712.4
54.4936965,1.5769779,-1872984.9
54.4663839,1.5709152,-1871667.9
54.5028638,1.5551714,-1875504.2
54.4696969,1.514828,-1876774.9
54.5352632,1.4928799,-1883117.1
54.5071004,1.4934905,-1881160.4
54.4562312,1.5495153,-1872845.1
54.504225,1.4983586,-1880542.5
54.4668368,1.5058727,-1877361.6
54.4645343,1.5770797,-1871005.6
54.4834176,1.5573992,-1873996.4
54.5062831,1.5445203,-1876662.0
54.5076305,1.5218078,-1878730.6
54.4616498,1.4925189,-1878173.9
54.4897669,1.5547957,-1874651.4
54.4855041,1.4954144,-1879533.9
54.5032377,1.514131,-1879102.1
54.4628576,1.5489479,-1873341.5
54.453497,1.5655219,-1871266.4
54.5109155,1.5424192,-1877157.8
54.4965255,1.541192,-1876292.1
54.4854822,1.5233158,-1877102.8
54.4755154,1.4933522,-1879038.1
54.4947537,1.5235299,-1877711.2
54.4470961,1.4918819,-1877246.0
54.5258092,1.5121744,-1880798.4
54.4602652,1.6343105,-1865734.9
54.5382904,1.4917241,-1883422.5
54.4962698,1.5109483,-1878909.0
54.5012337,1.5493748,-1875898.1
54.4498299,1.5190442,-1875065.4
54.4552493,1.6429398,-1864644.2
54.4450821,1.6332387,-1864802.0
54.4652951,1.5292167,-1875224.6
54.4454991,1.5171735,-1874935.9
54.4447241,1.5921051,-1868359.0
54.5139036,1.506511,-1880487.0
54.4766565,1.5832898,-1871284.0
54.4809292,1.5033296,-1878535.1
54.4554447,1.5151208,-1875786.9
54.5199126,1.4893792,-1882384.4
54.4667768,1.6033861,-1868867.5
54.4866061,1.4961528,-1879543.9
54.4713235,1.5983328,-1869614.2
54.4931966,1.5766508,-1872980.2
54.5189854,1.5241446,-1879294.2
54.5086937,1.5354781,-1877612.6
54.4463695,1.5183531,-1874891.8
54.4953468,1.5057139,-1879301.6
54.5205366,1.4944246,-1881987.0
54.4995965,1.5094958,-1879260.1
54.4992821,1.501377,-1879946.0
54.4920752,1.5508332,-1875152.9
54.4454065,1.6075588,-1867059.4
54.4826882,1.5087846,-1878179.6
54.4527045,1.6029521,-1867954.1
54.4784453,1.5439389,-1874831.6
54.448025,1.5778122,-1869827.0
54.4965217,1.4966931,-1880166.4
54.452389,1.4966396,-1877189.4
54.4474443,1.5314865,-1873820.8
54.5094901,1.5283176,-1878289.2
54.4744482,1.5288663,-1875873.5
54.4693169,1.5403537,-1874527.4
54.4992402,1.5603236,-1874810.0
54.4840828,1.5312846,-1876314.1
54.4796575,1.5694849,-1872688.9
54.4500328,1.6382739,-1864697.9
54.4512092,1.5082258,-1876100.8
54.5061056,1.511824,-1879496.9
54.4983428,1.5591987,-1874847.9
54.498425,1.5390337,-1876608.4
54.4448906,1.5345514,-1873381.5
54.4901854,1.5178888,-1877893.1
54.4740202,1.554487,-1873614.1
54.4996443,1.5401874,-1876591.0
54.4687513,1.5748667,-1871483.5
54.4479458,1.5541064,-1871885.2
54.4555218,1.6010377,-1868311.0
54.480302,1.5770415,-1872074.6
54.4528046,1.5085257,-1876182.0
54.4695357,1.490125,-1878915.0
54.4808906,1.5509168,-1874389.2
54.4685039,1.6032589,-1868994.1
54.4459504,1.6399638,-1864274.6
54.4549522,1.6213049,-1866507.2
54.4812423,1.5947405,-1870597.9
54.5006998,1.5571829,-1875182.6
54.4523645,1.5730184,-1870537.0
54.4926697,1.4884859,-1880621.2
54.4575454,1.639249,-1865120.5
54.4695856,1.5540987,-1873348.0
54.506134,1.553593,-1875862.1
54.455959,1.5110923,-1876171.6
54.4946671,1.571054,-1873567.0
54.4547893,1.5075233,-1876403.5
54.4565947,1.5099167,-1876317.4
54.4659746,1.618754,-1867474.6
54.5186041,1.532295,-1878559.1
54.5307659,1.5104948,-1881279.0
54.4689217,1.6191667,-1867638.0
54.530694,1.5091873,-1881388.4
54.4811877,1.5976051,-1870344.1
54.5299163,1.5066127,-1881559.8
54.4447739,1.5752451,-1869830.8
54.4934897,1.5760831,-1873049.6
54.5305991,1.5006104,-1882128.2
54.5069911,1.5522085,-1876040.6
54.4715308,1.5198798,-1876459.0
54.4548904,1.5327794,-1874211.6
54.5001201,1.4945644,-1880595.2
54.5036079,1.5010158,-1880269.2
54.4723221,1.5129057,-1877120.1
54.4578096,1.4940752,-1877778.9
54.4750854,1.5137646,-1877232.2
54.5318065,1.5030645,-1881996.2
54.4517924,1.5549318,-1872073.5
54.4586493,1.5675285,-1871440.1
54.4577956,1.5579175,-1872218.9
54.5045453,1.4922905,-1881092.4
54.509183,1.5235644,-1878682.9
