Lat,Lon,Chi
54.179717741,0.85459976,-1879315.4
54.094072389,0.984079548,-1877603.1
54.078505144,0.900339809,-1872482.0
54.238624999,0.903811496,-1886416.5
54.139015371,0.897701807,-1877585.0
54.208678279,0.835580668,-1881026.0
54.116188064,0.951024743,-1877959.5
54.199285263,0.843588202,-1880546.5
54.196321487,0.941127912,-1884384.8
54.075591638,0.977071907,-1875687.9
54.130324671,0.896884093,-1876802.8
54.089807882,0.821176438,-1870194.1
54.158129904,0.914448198,-1879921.4
54.074912304,0.916701386,-1872846.2
54.196952678,0.821922201,-1879453.0
54.170021359,0.980813822,-1883978.9
54.185239018,0.843985178,-1879353.6
54.127704728,0.825001296,-1873615.8
54.216461604,0.916557741,-1885033.0
54.102693484,0.897517014,-1874448.9
54.103886349,0.912315127,-1875161.2
54.150442165,0.822931904,-1875488.8
54.073928968,0.854338928,-1870192.9
54.163950064,0.937525131,-1881434.6
54.179772078,0.890694351,-1880807.0
54.21204273,0.839639079,-1881483.4
54.238877562,0.894459028,-1886052.9
54.089571283,0.810951335,-1869752.0
54.200381592,0.883232366,-1882274.5
54.199968736,0.976565221,-1886354.8
54.139417615,0.995059881,-1882014.2
54.155767221,0.934136811,-1880572.8
54.213865356,0.946740299,-1886155.8
54.164517835,0.894490971,-1879649.0
54.206747998,0.990963978,-1887610.0
54.236554552,0.840006171,-1883609.4
54.178874616,0.950726538,-1883334.2
54.134025753,0.838572548,-1874718.8
54.144340907,0.903461024,-1878281.1
54.115616551,0.867666681,-1874332.4
54.146769982,0.965342943,-1881257.9
54.20923873,0.819802492,-1880424.8
54.164627095,0.823194756,-1876721.6
54.10676718,0.829624603,-1872002.9
54.205758056,0.820424509,-1880149.9
54.073784576,0.994738771,-1876357.1
54.200946007,0.858442459,-1881302.0
54.093279613,0.994077781,-1878003.1
54.154225502,0.915277555,-1879619.0
54.193845765,0.854946667,-1880546.9
54.119216086,0.986994825,-1879900.8
54.085352533,0.948266981,-1875180.4
54.150688698,0.962332776,-1881453.6
54.081153339,0.901690381,-1872765.5
54.190318765,0.905672615,-1882332.5
54.129539961,0.863760995,-1875370.8
54.070532138,0.810249828,-1868083.4
54.132332603,0.946785725,-1879148.6
54.202414485,0.976450062,-1886560.0
54.207734184,0.944477369,-1885522.2
54.197366442,0.976212994,-1886114.6
54.201810252,0.86119866,-1881490.1
54.071826461,0.997024405,-1876296.2
54.137133119,0.865768685,-1876106.8
54.075320982,0.969375302,-1875304.5
54.128349292,0.86079516,-1875145.8
54.088150467,0.832217912,-1870505.5
54.135929328,0.881841853,-1876666.1
54.225859831,0.920089335,-1885988.2
54.090479108,0.819137691,-1870167.1
54.163986166,0.817183981,-1876418.6
54.167942485,0.833209092,-1877419.4
54.089524903,0.829073436,-1870494.5
54.17828251,0.828750034,-1878126.5
54.120248065,0.897991681,-1875980.8
54.198360354,0.980989501,-1886423.0
54.195545513,0.969020105,-1885621.4
54.085635899,0.991133125,-1877207.9
54.132532972,0.875205217,-1876099.6
54.083396854,0.863032531,-1871366.5
54.227826528,0.874571083,-1884281.9
54.11954334,0.945128177,-1877972.8
54.138892414,0.850313376,-1875622.0
54.213672143,0.840039837,-1881640.1
54.165387032,0.983791736,-1883719.9
54.166459052,0.898535413,-1879982.9
54.159158261,0.926986392,-1880529.8
54.222995825,0.998342791,-1889351.6
54.186319786,0.926802941,-1882858.5
54.221131216,0.934323764,-1886199.4
54.207520127,0.903483977,-1883724.1
54.198715291,0.878120098,-1881920.6
54.221567416,0.993091471,-1888983.9
54.209470729,0.926478141,-1884839.4
54.121330987,0.8795583,-1875313.6
54.160694976,0.909141858,-1879923.5
54.184661666,0.924192468,-1882607.9
54.212862283,0.945418901,-1886007.5
54.214397836,0.957432483,-1886701.1
54.191319093,0.871488152,-1881010.4
54.103402122,0.858445815,-1872900.1
54.163712309,0.992426581,-1883979.5
54.084770587,0.92986855,-1874270.1
54.210714084,0.891090252,-1883488.2
54.233853622,0.818164007,-1882477.0
54.174842371,0.846264561,-1878551.9
54.240926975,0.894602572,-1886235.4
54.238800142,0.969533038,-1889364.0
54.1943687,0.98857052,-1886434.6
54.121828365,0.813218595,-1872624.2
54.1487218,0.805321462,-1874615.4
54.206527984,0.952340889,-1885786.8
54.233857292,0.840816922,-1883410.6
54.154576594,0.914900096,-1879634.1
54.18390883,0.867938394,-1880225.8
54.152696549,0.937390356,-1880460.4
54.202264717,0.805902422,-1879250.8
54.152852311,0.882693992,-1878158.2
54.194925221,0.831324492,-1879666.0
54.23312736,0.939462033,-1887470.9
54.199174407,0.840131789,-1880394.6
54.095832505,0.94391178,-1875877.6
54.149872414,0.947173477,-1880674.6
54.124076561,0.922172496,-1877306.4
54.23733451,0.814195128,-1882613.2
54.139671048,0.816394292,-1874291.8
54.213240341,0.867842097,-1882748.6
54.149049195,0.989055238,-1882561.5
54.157124402,0.852003207,-1877262.8
54.093588933,0.84765272,-1871610.5
54.119703953,0.931406769,-1877345.4
54.237391551,0.957456865,-1888678.5
54.234857272,0.871512374,-1884761.4
54.191797654,0.891300752,-1881868.1
54.081738268,0.8797096,-1871910.2
54.118344788,0.81037149,-1872206.1
54.170648634,0.884795136,-1879778.1
54.177441002,0.870411953,-1879770.6
54.212245899,0.816690843,-1880555.5
54.179833344,0.935957775,-1882725.9
54.133121925,0.832896302,-1874407.6
54.196259835,0.956793559,-1885111.5
54.118070979,0.84911913,-1873780.0
54.100268059,0.993320695,-1878567.6
54.220830684,0.884562997,-1884091.2
54.156331442,0.870832118,-1877969.0
54.111815214,0.817442749,-1871935.4
54.219386719,0.922607708,-1885534.1
54.225770707,0.822009119,-1881939.0
54.155944782,0.810031507,-1875431.1
54.220907062,0.820570037,-1881460.9
54.120173692,0.985188136,-1879898.6
54.198147181,0.868633118,-1881480.6
54.199031461,0.842519427,-1880481.5
54.093718552,0.811247949,-1870122.4
54.198396885,0.947723692,-1884871.9
54.219917938,0.839773246,-1882167.2
54.128468811,0.978409806,-1880295.2
54.071215107,0.916195606,-1872507.2
54.172315173,0.973955669,-1883855.8
54.144216354,0.968380141,-1881179.9
54.147588066,0.987081168,-1882343.6
54.217667358,0.994981917,-1888736.4
54.146860109,0.831369288,-1875527.8
54.184420308,0.915081021,-1882211.8
54.224053623,0.921987828,-1885909.6
54.127220514,0.851794166,-1874677.1
54.11497458,0.952317471,-1877915.6
54.19612617,0.856041624,-1880787.8
54.084040111,0.901178702,-1872993.2
54.136341629,0.816837874,-1874023.2
54.18496795,0.975904485,-1885034.0
54.210130432,0.822182412,-1880598.9
54.152488856,0.807026041,-1875009.9
54.11804583,0.95118439,-1878126.5
54.081277615,0.855338934,-1870866.2
54.224484706,0.889857827,-1884623.1
54.202112614,0.847972971,-1880971.9
54.217699538,0.876413036,-1883485.9
54.141769375,0.990067727,-1881982.4
54.075173131,0.940067801,-1873921.4
54.091273937,0.838877403,-1871049.5
54.212437374,0.918871225,-1884781.8
54.072117958,0.822226617,-1868713.6
54.115233146,0.858128824,-1873906.5
54.120486387,0.907755424,-1876403.1
54.178417224,0.880842422,-1880284.5
54.192615986,0.877995619,-1881390.2
54.190311578,0.840810514,-1879659.8
54.08276585,0.852837613,-1870892.2
54.147754172,0.970090341,-1881563.8
54.15350075,0.915990688,-1879586.4
54.129583576,0.852612574,-1874915.1
54.143372179,0.919008982,-1878838.1
54.233809474,0.983996528,-1889610.9
54.10510878,0.990229313,-1878839.4
54.207129324,0.813319704,-1879975.8
54.072839578,0.805470305,-1868085.2
54.11384632,0.880008879,-1874688.1
54.16046049,0.859637057,-1877863.9
54.205371553,0.847098587,-1881215.6
54.072689597,0.912160454,-1872467.4
54.085510426,0.954189755,-1875470.4
54.132725015,0.953414478,-1879492.8
54.075596122,0.887847842,-1871716.1
54.16940015,0.945184975,-1882260.8
54.170922349,0.977676176,-1883909.6
54.113245882,0.917855914,-1876195.5
54.157812044,0.964738153,-1882178.1
54.189371807,0.853015812,-1880081.6
54.070581598,0.858883927,-1870091.5
54.097843858,0.893906585,-1873881.6
54.235253663,0.873323847,-1884870.8
54.145809151,0.927752115,-1879418.4
54.199940028,0.893736512,-1882670.1
54.176885399,0.827900936,-1877970.9
54.134730624,0.824395297,-1874196.2
54.094434428,0.98363591,-1877613.5
54.147947672,0.972990406,-1881716.2
54.194599724,0.828938747,-1879540.1
54.204564333,0.97505989,-1886679.1
54.129136371,0.932412521,-1878202.6
54.197766958,0.902941765,-1882861.0
54.149796843,0.896199709,-1878452.2
54.159975312,0.905651619,-1879718.0
54.135363145,0.85433303,-1875483.6
54.081424564,0.843821939,-1870404.5
54.215918675,0.971811812,-1887503.6
54.139079598,0.960194526,-1880355.4
54.209648838,0.819256349,-1880436.9
54.157914365,0.857985555,-1877576.6
54.108683848,0.947914041,-1877169.1
54.153369404,0.98102357,-1882558.0
54.086585751,0.824580807,-1870056.6
54.134521701,0.921832757,-1878192.0
54.09175908,0.857399857,-1871854.4
54.201483536,0.860334607,-1881426.8
54.186996635,0.957807724,-1884362.6
54.20250228,0.864684114,-1881693.8
54.103603748,0.892103649,-1874304.5
54.113453338,0.851038905,-1873460.6
54.138286646,0.9803182,-1881228.0
54.153653643,0.928116397,-1880109.2
54.211387376,0.831277329,-1881082.6
54.103119976,0.965283855,-1877502.4
54.149587084,0.961144722,-1881303.2
54.091798022,0.848517064,-1871491.6
54.098097238,0.966371493,-1877122.0
54.212570663,0.824116027,-1880889.1
