Lat,Lon,Chi
53.989305206,0.648648305,-1843584.2
53.988277582,0.721174582,-1854508.8
53.970161274,0.561757359,-1828556.4
53.955331078,0.588235789,-1831167.5
53.93267411,0.552884254,-1824177.4
53.93305782,0.677280379,-1842579.4
53.886861104,0.657430959,-1835162.6
53.902728807,0.635696704,-1833370.8
53.957550619,0.706083098,-1849288.2
53.974600543,0.729450569,-1854464.6
53.979702545,0.576249245,-1831667.4
53.977403824,0.621837764,-1838376.8
53.899193082,0.6702611,-1838286.4
53.925852147,0.717927599,-1848069.9
54.013191715,0.700647174,-1853761.9
54.002380212,0.549168327,-1829852.0
54.01459474,0.637835152,-1844349.9
53.902130899,0.588898965,-1826201.6
53.89195143,0.676965624,-1838615.9
53.940483497,0.687143645,-1844785.2
54.019455052,0.668702143,-1849504.6
54.015951093,0.581898926,-1835978.1
54.000147474,0.637784471,-1842966.6
53.898072438,0.631852884,-1832342.9
53.978330612,0.661754289,-1844531.0
53.905845661,0.597379184,-1827844.6
53.87454352,0.559116324,-1819724.2
53.948019175,0.569014803,-1827550.5
53.933758843,0.695853713,-1845468.1
53.976155395,0.555080023,-1828118.9
53.921877547,0.601243531,-1829958.6
53.90830005,0.719201741,-1846592.0
53.945749749,0.586364703,-1829970.9
53.919625799,0.582973448,-1826967.0
53.97361264,0.712123711,-1851736.6
53.985477928,0.54484988,-1828010.8
53.984930838,0.64433131,-1842512.0
53.96174314,0.659535078,-1842613.9
53.951473058,0.608361659,-1833859.4
53.992386048,0.595126119,-1835744.1
53.996677324,0.652985317,-1844945.9
53.913059306,0.737751764,-1849864.1
53.889442768,0.69792508,-1841562.2
54.02781824,0.741604261,-1860044.9
53.986384472,0.654044493,-1844127.0
53.874192501,0.723464697,-1843990.4
53.957547047,0.707097095,-1849442.5
53.921780275,0.573986224,-1825806.4
53.925352819,0.595094393,-1829354.4
53.951887847,0.641889513,-1838994.1
53.948630149,0.650149627,-1839938.8
53.867705007,0.695573424,-1839134.6
53.909793522,0.738978455,-1849739.9
54.002904703,0.619875273,-1840507.2
53.986901732,0.601272271,-1836155.2
53.902917544,0.65381654,-1836142.2
53.909269814,0.727120231,-1847887.9
53.977988818,0.741323359,-1855766.1
53.925413712,0.662001317,-1839528.9
53.997752059,0.554183242,-1830032.6
53.999168438,0.540142532,-1828770.2
54.03009436,0.67768777,-1851883.1
53.987539518,0.555121921,-1829203.5
54.018641229,0.70387539,-1854771.6
54.0371137,0.728933678,-1859897.9
53.981086869,0.580452735,-1832438.0
53.973643047,0.585382015,-1832478.5
54.000557171,0.607943739,-1838469.9
53.930385422,0.683619909,-1843287.5
54.011572759,0.639190172,-1844267.9
53.876937756,0.659362434,-1834510.4
53.922058766,0.673402628,-1840941.6
53.996041908,0.683015539,-1849449.1
53.948734285,0.686175106,-1845423.8
53.97631259,0.542431004,-1827004.8
54.027883096,0.604854382,-1840603.5
54.002086196,0.742311844,-1857898.9
54.000742204,0.698400209,-1852234.9
53.87560624,0.540941688,-1818196.1
53.933034398,0.690002476,-1844509.6
53.898705761,0.729584386,-1847255.6
53.891162265,0.70294305,-1842488.8
53.950265079,0.694784012,-1846878.0
53.894320329,0.673191715,-1838268.4
53.931719008,0.638049028,-1836488.8
54.021910781,0.661568158,-1848654.1
53.885405902,0.60699865,-1827359.6
53.911797333,0.606532284,-1829801.6
53.981918025,0.568075317,-1830636.1
54.012866959,0.56134825,-1832561.6
53.949900462,0.635274109,-1837799.0
54.022106445,0.591220983,-1837981.4
53.900325443,0.633958713,-1832877.9
53.956421273,0.58702911,-1831088.2
53.946130086,0.576819842,-1828556.6
53.867788111,0.61181611,-1826413.6
53.973340063,0.560709005,-1828699.6
54.012871563,0.636247705,-1843944.2
53.890027682,0.690410213,-1840476.1
53.884454442,0.591364397,-1824893.0
53.92789814,0.65792901,-1839147.0
53.96410766,0.557117612,-1827274.6
53.957225601,0.595203851,-1832407.1
53.886292017,0.686410944,-1839512.2
53.907401358,0.602188235,-1828724.0
53.965750417,0.637033849,-1839575.4
53.987913907,0.71474455,-1853497.4
53.948320057,0.561762215,-1826477.0
53.945057864,0.577826012,-1828607.2
53.88533709,0.691108054,-1840135.2
53.940078128,0.597995857,-1831198.4
53.936864401,0.568710928,-1826441.5
54.010907906,0.662060602,-1847680.5
53.889054961,0.595232255,-1825918.1
53.977120838,0.541452627,-1826987.4
54.02609091,0.632266139,-1844599.2
53.986330499,0.684722455,-1848783.9
54.000085601,0.572085412,-1832975.1
53.907960301,0.54960787,-1821756.1
54.00585262,0.610858565,-1839417.2
53.961148861,0.605717122,-1834378.5
54.02520143,0.749051854,-1860374.9
53.896449325,0.573595282,-1823334.6
54.03714762,0.592719523,-1839641.1
53.921298117,0.580177257,-1826701.4
54.000073636,0.575275746,-1833459.0
53.956854541,0.705690189,-1849162.9
53.920268501,0.543749213,-1822294.4
53.925482903,0.557696568,-1823986.2
53.938561954,0.592905413,-1830279.8
53.924465977,0.591498994,-1828723.2
53.909500924,0.621637628,-1831879.1
53.939663494,0.661005132,-1840734.2
53.952859987,0.655593719,-1841169.0
53.928007071,0.606863652,-1831395.8
53.97776124,0.707523789,-1851432.1
53.923427485,0.66735818,-1840153.8
53.894668573,0.633290598,-1832237.0
53.995327241,0.658863691,-1845709.9
53.887390456,0.670607767,-1837215.2
53.912336075,0.599068121,-1828719.4
53.995585317,0.583884771,-1834340.2
53.871512133,0.711716402,-1841950.1
53.935199256,0.708849446,-1847580.5
54.00135777,0.652258207,-1845281.4
53.955236529,0.734734547,-1853332.5
53.930194397,0.580764374,-1827638.2
53.91149328,0.734058644,-1849153.9
53.960343066,0.724604796,-1852368.9
53.922307693,0.628021963,-1834068.8
53.943461531,0.637439943,-1837514.6
54.000338662,0.628454389,-1841567.4
53.909727021,0.547467005,-1821717.4
53.972524573,0.688593445,-1848056.5
53.966213935,0.619350271,-1836932.2
53.919910386,0.708556514,-1846079.8
53.98962746,0.596966285,-1835760.8
53.943961529,0.712937189,-1849036.4
53.955512449,0.682258039,-1845473.9
53.986838982,0.678314509,-1847857.9
53.93707834,0.646923309,-1838348.2
53.917754013,0.709878418,-1846075.5
53.936691071,0.596139041,-1830593.6
53.879663771,0.746959708,-1847782.5
53.868715166,0.693239917,-1838876.2
54.037706454,0.553488676,-1833732.5
53.981798082,0.65343287,-1843596.6
53.995347261,0.624951409,-1840558.8
53.906383592,0.668642779,-1838725.5
53.947447335,0.740962267,-1853129.8
53.951788265,0.561524846,-1826771.0
53.966646717,0.59987801,-1834014.9
53.967528161,0.578323276,-1830823.1
53.974342047,0.595755112,-1834121.2
54.028883352,0.717422379,-1857806.8
54.034853372,0.590671719,-1839111.9
53.919350635,0.582181542,-1826820.0
53.929872759,0.670273433,-1841210.8
53.902933669,0.582273703,-1825271.2
53.893160704,0.543045914,-1819896.0
53.877411343,0.628506098,-1829866.4
53.969366156,0.721488216,-1852755.8
53.894551713,0.6081908,-1828411.8
53.938021406,0.720673152,-1849645.6
53.946580329,0.604643809,-1832827.4
53.9808018,0.629766486,-1839905.1
53.887597982,0.555079653,-1820489.2
53.86959756,0.551919347,-1818656.8
53.909687885,0.693887186,-1842876.5
53.978688635,0.574016688,-1831231.1
53.936220497,0.588846086,-1829440.8
53.896024456,0.67471983,-1838662.4
54.023941841,0.552652833,-1832294.5
53.903425236,0.625924584,-1831952.0
53.921021413,0.587407898,-1827773.6
53.954522968,0.690106127,-1846572.2
53.969776243,0.739227365,-1854908.9
53.878921402,0.729756582,-1845397.5
53.914173195,0.599169545,-1828909.2
53.870112174,0.697533817,-1839661.5
53.869121521,0.540068841,-1817559.6
53.867070387,0.581972731,-1821809.9
53.922928867,0.590488063,-1828423.8
53.897559376,0.581214295,-1824598.0
53.910482162,0.747233515,-1850436.5
53.894301642,0.593852476,-1826208.9
53.980514324,0.561692713,-1829532.8
54.02816521,0.64330684,-1846474.0
53.878696045,0.640484178,-1831808.2
53.974550741,0.596923057,-1834318.9
53.908050784,0.722854632,-1847123.5
53.867533497,0.705973209,-1840698.5
53.954828568,0.558361479,-1826579.1
53.971320039,0.667171692,-1844686.2
53.987151861,0.740461577,-1856485.0
53.962349887,0.54436535,-1825974.5
53.942574784,0.630608262,-1836392.4
53.955639228,0.632141899,-1837869.6
53.932631833,0.564361165,-1825377.8
53.966659012,0.62480261,-1837803.8
53.987874504,0.669680261,-1846644.5
53.907354555,0.710966896,-1845250.5
53.892639343,0.583402295,-1824462.0
53.950760465,0.551314921,-1825595.4
53.959917312,0.716155222,-1851044.6
53.986571689,0.656171859,-1844467.8
53.995886271,0.608415284,-1838097.4
53.957161785,0.704094485,-1848949.5
53.957268005,0.579234396,-1829984.1
53.958490971,0.606147913,-1834191.4
53.881937905,0.70709266,-1842240.4
53.931832355,0.745455693,-1852129.8
53.984669472,0.641305047,-1842026.9
53.92556895,0.742296665,-1851358.5
54.019752371,0.645544741,-1846012.9
53.935244056,0.588879162,-1829352.4
53.934303657,0.586719758,-1828934.6
53.924630967,0.637891805,-1835790.1
53.941364985,0.581170841,-1828763.2
53.908634357,0.727966674,-1847955.9
53.935994039,0.59569795,-1830459.9
53.951405721,0.642460748,-1839034.6
53.985719733,0.631020861,-1840564.5
54.024673459,0.724560011,-1858489.4
53.899038659,0.700771893,-1842908.9
53.923146866,0.575934992,-1826233.5
53.933910013,0.644680515,-1837706.1
53.920185923,0.717132338,-1847408.9
53.97099756,0.647004521,-1841591.1
53.955393632,0.693625702,-1847189.6
53.888532087,0.562968815,-1821273.0
54.033424337,0.680725156,-1852661.2
53.936607349,0.564393008,-1825760.9
54.037938977,0.53964369,-1832066.5
53.932176824,0.745168726,-1852137.4
53.924475954,0.593633262,-1829049.4
53.950584462,0.646650394,-1839593.0
54.02224286,0.708892558,-1855877.4
53.930347131,0.723353505,-1849322.6
53.874238301,0.724476328,-1844148.5
53.866505381,0.690117949,-1838190.8
53.910909395,0.746820659,-1850442.5
53.895856389,0.679294732,-1839342.0
53.890394191,0.670744724,-1837522.0
53.986219412,0.672055632,-1846848.4
54.037751069,0.692042958,-1854793.0
53.918415907,0.653515512,-1837572.4
53.990200719,0.59341836,-1835275.8
53.978454168,0.734143014,-1855273.0
53.977692743,0.597851795,-1834759.1
53.894262994,0.661915393,-1836548.4
54.003674792,0.683735984,-1850285.4
53.895457217,0.687796722,-1840595.9
53.926716909,0.613011207,-1832207.5
53.900504764,0.650794936,-1835453.1
53.964137417,0.570842893,-1829363.5
53.963190143,0.567099109,-1828704.0
53.977618108,0.540926451,-1826983.0
53.907490997,0.661246872,-1837707.1
53.875440759,0.617957541,-1828076.0
53.872382556,0.593014528,-1823993.6
54.006951619,0.741473814,-1858251.9
53.989833191,0.539820284,-1827937.1
54.012521826,0.597169014,-1837972.5
54.006121124,0.742467861,-1858255.4
53.988094843,0.554629677,-1829180.8
54.003855653,0.704076392,-1853393.8
53.899526746,0.666387354,-1837729.1
53.954737997,0.570583109,-1828428.4
53.931640853,0.604059527,-1831316.2
53.926101211,0.684932455,-1843078.8
53.951575232,0.585287612,-1830362.6
53.869045221,0.65320381,-1832823.0
53.944402196,0.601459195,-1832135.8
53.938106306,0.564451651,-1825912.8
53.961736743,0.60617792,-1834504.1
53.99428578,0.545325916,-1828811.8
53.992002042,0.737594616,-1856686.9
54.036067079,0.621224638,-1843870.9
53.978357263,0.611742277,-1836933.0
53.969355112,0.56035451,-1828266.1
53.941743294,0.636106079,-1837148.6
53.959761386,0.583418159,-1830857.2
53.947160592,0.640430118,-1838321.8
54.004207161,0.719620005,-1855789.6
53.97798118,0.548570491,-1827695.9
53.883434926,0.556089372,-1820220.6
53.870181567,0.658771786,-1833776.9
53.959222023,0.602265883,-1833670.5
54.004596521,0.687380187,-1850927.6
53.936893941,0.666254083,-1841268.4
53.908231218,0.569741622,-1823870.9
53.972615924,0.706349568,-1850763.4
53.930818279,0.588161257,-1828821.5
54.010049416,0.58368787,-1835687.4
53.922210455,0.61669671,-1832338.4
54.015401615,0.614154874,-1840827.1
53.895106471,0.733523852,-1847511.8
53.933681002,0.574393437,-1827001.8
53.989515072,0.58698461,-1834233.4
53.904709336,0.594952582,-1827367.2
53.914481709,0.596833598,-1828584.0
54.009468574,0.607174395,-1839202.5
53.963011537,0.640114146,-1839783.6
53.928819654,0.620826694,-1833595.8
53.898632949,0.682058303,-1840026.2
54.029801224,0.73700925,-1859873.2
53.933493602,0.551972586,-1824166.9
54.035891432,0.698524443,-1855602.0
53.983569176,0.685432515,-1848628.6
53.901790478,0.640020155,-1833938.5
53.896086689,0.720083586,-1845562.4
53.993368739,0.580812121,-1833662.4
54.020572977,0.638122937,-1844963.4
53.878240715,0.585591992,-1823423.9
53.909257846,0.616329399,-1831049.0
53.879890505,0.719489771,-1843930.0
54.017724679,0.618483308,-1841706.8
53.930469806,0.649476074,-1838106.8
54.024091452,0.593230581,-1838475.5
53.920626388,0.655680406,-1838112.2
53.924141308,0.628083276,-1834253.6
53.961694736,0.572143238,-1829328.2
53.896945553,0.637581785,-1833106.8
53.918854671,0.738195525,-1850481.1
53.886985727,0.704006421,-1842253.1
53.918672808,0.682930081,-1842067.4
54.007851602,0.562157184,-1832206.2
53.941653868,0.628348709,-1835961.2
53.99082134,0.574291268,-1832428.8
53.940180032,0.634335952,-1836731.4
53.939430542,0.650928049,-1839181.1
53.894663297,0.625270646,-1831017.9
53.992293012,0.67802675,-1848334.1
54.030656482,0.665534895,-1850089.4
54.002623621,0.58515844,-1835203.8
53.925525877,0.591756295,-1828863.8
53.898093703,0.605673872,-1828366.4
54.025099543,0.730758892,-1859007.6
54.011442781,0.714055525,-1855633.4
53.874028401,0.60383513,-1825794.4
54.030296538,0.634319958,-1845311.1
53.958207917,0.726901741,-1852515.9
53.920925292,0.673544261,-1840855.5
53.966496592,0.572533169,-1829844.9
53.923180613,0.55432986,-1823488.4
53.952391173,0.672021449,-1843621.0
53.998531626,0.597003983,-1836615.1
53.920536762,0.55162857,-1823019.4
53.925431428,0.608550709,-1831407.1
53.942617755,0.618304886,-1834526.6
53.973032435,0.614019549,-1836772.2
53.917603111,0.558127584,-1823346.0
53.923611354,0.63904922,-1835868.5
53.912027198,0.569944446,-1824263.8
53.923307342,0.553133965,-1823392.5
54.034431885,0.54181224,-1831957.4
53.95214339,0.683599154,-1845356.9
53.95585518,0.548960588,-1825824.5
53.903680163,0.643898941,-1834707.8
53.866920164,0.729371094,-1844195.9
54.037259313,0.678946654,-1852757.1
53.979502812,0.590008353,-1833739.2
53.87677993,0.598547843,-1825253.8
53.95793131,0.661244041,-1842511.1
53.953532979,0.734394142,-1853161.9
53.960962826,0.666929708,-1843663.5
53.940989093,0.594767536,-1830794.2
53.935696504,0.549824395,-1824165.0
53.987276701,0.613351537,-1838027.5
53.993783795,0.672013471,-1847562.4
53.904659339,0.651821586,-1836005.2
53.992569331,0.668920193,-1846976.5
53.984053142,0.675923683,-1847229.4
53.999612627,0.559916441,-1831081.2
53.876574326,0.60327202,-1825951.8
53.949934772,0.599786285,-1832409.0
54.035045878,0.656194811,-1849087.4
53.970962846,0.547135636,-1826963.5
53.879193467,0.543702614,-1818751.2
54.000245016,0.680941012,-1849533.9
53.924498224,0.646779986,-1837128.2
53.949255365,0.710436336,-1849160.4
53.890225763,0.651600558,-1834596.5
53.971516829,0.65779271,-1843279.9
53.876136738,0.672707077,-1836462.2
53.884706801,0.678048349,-1838090.5
53.978525817,0.545812042,-1827497.8
