Lat,Lon,Chi
54.432845388,0.925152256,-1904024.9
54.485748416,1.046343185,-1914180.5
54.460775452,0.917823899,-1906128.8
54.489800154,0.793255943,-1903359.4
54.426039761,1.022148851,-1907917.1
54.385042477,0.933437666,-1900248.5
54.431391648,0.861429921,-1901274.9
54.440184622,0.851370029,-1901617.6
54.451103452,0.849300552,-1902472.8
54.49677711,0.990667199,-1912526.1
54.479060575,0.960745051,-1909605.0
54.47296491,0.916163994,-1907110.5
54.496069603,0.787805385,-1903491.0
54.503435165,0.888303741,-1908586.9
54.428599643,1.028968732,-1908456.4
54.474986865,0.835625453,-1903966.1
54.409737823,0.877073209,-1900053.5
54.507491254,0.986522271,-1913253.8
54.407593444,0.982314736,-1904470.1
54.418507578,1.021189916,-1907225.2
54.418823142,1.001278483,-1906321.2
54.460384821,0.979567495,-1908879.6
54.433587498,0.895876725,-1902882.4
54.401924158,0.959145806,-1902899.4
54.471969854,0.937066681,-1907889.8
54.416106662,0.857828127,-1899809.2
54.496659783,0.858397746,-1906771.5
54.41117058,0.868695103,-1899832.0
54.451849217,0.933627571,-1906010.9
54.383849064,1.026690221,-1904503.1
54.422441715,0.959710398,-1904690.1
54.441821986,0.821557068,-1900529.8
54.474531235,1.026983084,-1912311.8
54.410439456,1.051795316,-1907962.2
54.450390672,0.841905661,-1902106.4
54.391942906,0.962509745,-1902199.0
54.436976951,1.032771598,-1909354.8
54.454773104,1.021736689,-1910368.2
54.43936769,0.935833278,-1905029.5
54.439113158,0.752945749,-1896033.9
54.40852046,1.028131294,-1906691.9
54.450292621,0.771904243,-1898398.1
54.487703844,0.777106507,-1901981.5
54.486705177,0.778747625,-1902017.2
54.403752758,0.692114672,-1888494.1
54.40311132,0.761584696,-1893599.5
54.408968169,0.842940656,-1898581.4
54.409691952,0.773293391,-1895031.5
54.433055232,0.963308607,-1905770.8
54.491555197,0.975096138,-1911349.8
54.408953765,0.772321638,-1894896.1
54.394714199,0.818681801,-1896354.4
