Lat,Lon,Chi
54.308240627,0.850588655,-1890220.1
54.38698624,0.869275798,-1897773.1
54.374046848,0.9423194,-1899717.8
54.328736428,0.991521513,-1898121.9
54.329155883,0.883492735,-1893377.5
54.282664556,0.900273948,-1890064.2
54.31571744,0.992864389,-1897065.8
54.442736226,0.805313961,-1899939.5
54.388006021,0.941036399,-1900857.9
54.400164873,0.821357619,-1896933.9
54.2948243,0.835629302,-1888448.6
54.311600332,0.90267573,-1892655.4
54.340927731,0.986880965,-1898953.6
54.341723097,0.932521976,-1896480.9
54.387290944,0.859556149,-1897398.8
54.354606805,0.995010156,-1900509.1
54.252902337,0.842727723,-1885129.6
54.280989903,0.960065343,-1892547.9
54.333184461,0.862032372,-1892839.8
54.257651572,0.910468937,-1888329.8
54.29725386,0.848838099,-1889201.5
54.352260774,0.961896322,-1898759.8
54.348897884,0.948196203,-1897830.0
54.336252152,0.97150297,-1897832.8
54.304100739,0.880010383,-1891076.0
54.289008452,0.989217247,-1894599.9
54.301680463,0.985249393,-1895503.6
54.330340031,0.852630002,-1892207.8
54.330255314,0.86823875,-1892843.8
54.380387528,0.956107236,-1900906.6
54.356634421,0.855839285,-1894605.0
54.329381377,0.806760223,-1890235.6
54.403270231,0.876408335,-1899469.2
54.255935124,0.864404118,-1886284.4
54.276759094,0.890701203,-1889161.2
54.242250825,0.958994527,-1889168.5
54.415596837,0.82391907,-1898368.6
54.357385083,0.931381159,-1897781.9
54.380970989,0.820886835,-1895261.1
54.3599928,0.811878615,-1893082.9
54.282588098,0.904859498,-1890247.0
54.346288461,0.807471644,-1891721.0
54.241300405,0.848752827,-1884378.5
54.265720625,0.881272992,-1887821.8
54.326256336,0.935493861,-1895290.4
54.28773224,0.842310859,-1888113.1
54.306187971,0.984885692,-1895873.2
54.391536063,0.950596305,-1901607.4
54.245510672,0.948566594,-1888960.9
54.38713482,0.857306325,-1897292.6
54.38984023,0.936547496,-1900804.9
54.403192634,0.816989745,-1897014.5
54.399608371,0.859727148,-1898466.6
54.312780698,0.919538627,-1893452.1
54.338239462,0.898577155,-1894781.0
54.287379634,0.855072695,-1888608.0
54.390263471,0.959044236,-1901892.8
54.364566634,0.809202645,-1893366.6
54.257091669,0.810704931,-1884171.5
54.292656466,0.982738853,-1894610.2
54.346359214,0.895491918,-1895352.9
54.38224823,0.877687452,-1897711.1
54.312041991,0.903591146,-1892731.4
54.317951065,0.884202191,-1892441.5
54.345739975,0.969244179,-1898542.6
54.271919947,0.830934673,-1886281.8
54.355242834,0.974617481,-1899610.8
54.37974505,0.936325785,-1899927.4
54.341199453,0.826780368,-1892077.8
54.275624463,0.979541842,-1892997.0
54.341670718,0.928007619,-1896289.4
54.31024911,0.946217886,-1894415.5
54.338187545,0.885923045,-1894256.0
54.29233938,0.968360491,-1893911.1
54.342973848,0.993823862,-1899454.0
54.336154228,0.968176273,-1897668.9
54.293524198,0.960057426,-1893625.1
54.260821756,0.838591172,-1885641.6
54.334158633,0.954394317,-1896853.1
54.255145185,0.947272837,-1889728.8
54.349680511,0.99763653,-1900208.4
54.329244139,0.854769779,-1892201.5
54.268907944,0.934720585,-1890325.2
54.330840751,0.864550859,-1892741.8
54.358405547,0.908393833,-1896922.5
54.308591814,0.942435127,-1894096.2
54.354763884,0.865470719,-1894840.6
54.349569323,0.933083243,-1897182.1
54.297685706,0.996348776,-1895678.4
54.330027687,0.831128816,-1891294.8
54.273610213,0.899852507,-1889266.8
54.31795517,0.990532869,-1897149.1
54.317831309,0.965219052,-1895955.6
54.419809359,0.807778856,-1898066.9
54.359581679,0.982225732,-1900338.9
54.295087649,0.958522716,-1893687.5
54.295289986,0.823781482,-1888000.8
54.332189087,0.825286662,-1891240.4
54.353428504,0.819029486,-1892812.9
54.352912025,0.870087636,-1894871.2
54.244079534,0.977646878,-1890197.1
54.314047499,0.812271623,-1889142.2
54.363137091,0.842673074,-1894622.6
54.348045761,0.807871404,-1891889.1
54.308219286,0.875658891,-1891250.9
54.293642074,0.950806093,-1893203.0
54.315073931,0.82704612,-1889839.1
54.247024976,0.878867089,-1886112.2
54.296917398,0.917695127,-1892009.6
54.247174977,0.812614542,-1883396.2
54.443318468,0.813965516,-1900346.4
54.363526828,0.986125277,-1900860.1
54.312962794,0.849923518,-1890599.2
54.277742378,0.824685785,-1886526.0
54.34404759,0.957103045,-1897829.5
54.384677528,0.848690693,-1896725.9
54.360146767,0.973705174,-1899989.0
54.287891367,0.844207263,-1888204.9
54.376183638,0.826019237,-1895059.6
54.373593621,0.833530572,-1895145.8
54.324183893,0.878518661,-1892744.1
54.270051987,0.934497509,-1890412.6
54.392018934,0.982077424,-1903120.6
54.259159583,0.879170371,-1887170.9
54.397912938,0.8147131,-1896465.6
54.266595942,0.924555648,-1889680.0
54.25233565,0.970950578,-1890594.0
54.326136726,0.814789796,-1890286.8
54.334119726,0.852706801,-1892536.5
54.362337695,0.930315749,-1898164.8
54.40354676,0.884927465,-1899844.2
54.263902602,0.970681364,-1891575.8
