Lat,Lon,Chi
54.10694545,0.433534295,-1828554.0
54.162227793,0.429482669,-1835259.2
54.142789976,0.416839529,-1836257.2
54.17591407,0.546847073,-1845887.5
54.132866229,0.496306656,-1836382.4
54.067916919,0.38122973,-1836731.4
54.101742323,0.469326934,-1831295.9
54.122725962,0.457390516,-1832039.9
54.124884487,0.395545212,-1839658.8
54.168034457,0.530411525,-1842638.1
54.181292556,0.559163638,-1848270.5
54.136816691,0.478051772,-1835096.0
54.131359939,0.368098611,-1847473.4
54.125131721,0.491160769,-1835257.4
54.140541144,0.407882296,-1838300.6
54.177647098,0.40341516,-1843756.1
54.15362648,0.507603163,-1839177.9
54.078129243,0.525365026,-1834256.1
54.118454899,0.555371433,-1841709.2
54.113360873,0.524507879,-1837215.5
54.070952416,0.516519803,-1832849.5
54.183509726,0.563463566,-1849135.8
54.144047253,0.54999077,-1843329.6
54.070001526,0.346969352,-1845789.2
54.077801918,0.395301287,-1834257.8
54.096226863,0.472834028,-1831134.2
54.11731564,0.378896279,-1843064.6
54.092421661,0.492453624,-1832554.4
54.170410161,0.470939338,-1837355.5
54.136116676,0.385471454,-1843554.4
54.164899555,0.380961133,-1848054.9
54.139562111,0.397518721,-1840854.1
54.170468062,0.50489458,-1840387.4
54.109126569,0.424365716,-1830413.5
54.070191888,0.399149752,-1832384.1
54.07287569,0.50316924,-1831826.0
54.15591947,0.539053525,-1842797.4
54.161048001,0.401177288,-1842405.9
54.099374908,0.505988833,-1834359.8
54.086072438,0.386034355,-1837602.1
54.117414682,0.479142418,-1833521.5
54.181372769,0.463409384,-1837629.4
54.172210604,0.379781567,-1849207.2
54.123244185,0.39522782,-1839550.2
54.139600425,0.509311809,-1838121.8
54.177299273,0.440246,-1835213.5
54.09993739,0.389023188,-1838442.2
54.101195972,0.435443382,-1828228.8
54.124843838,0.388586007,-1841444.6
54.148328794,0.506362558,-1838610.9
54.162762456,0.378722833,-1848382.2
54.173317725,0.435296933,-1835049.8
54.09697645,0.519994235,-1835402.0
54.149989004,0.5411619,-1842553.1
54.093275938,0.519391058,-1835028.9
54.18177171,0.44228941,-1835781.0
54.079937972,0.515709205,-1833551.4
54.163948577,0.518927054,-1841076.2
54.116332698,0.338793626,-1853269.4
54.112278845,0.480026803,-1833156.8
54.092191805,0.409063106,-1832386.8
54.090343357,0.344893566,-1848684.4
54.16595633,0.462008368,-1836176.0
54.143819237,0.532041628,-1840579.9
54.125498836,0.458579972,-1832384.9
54.135662342,0.335626836,-1856328.1
54.178736729,0.413329664,-1841331.8
54.078608182,0.424227138,-1826908.0
54.132985439,0.518700559,-1838388.4
54.183470411,0.458496898,-1837372.8
54.160544954,0.49525343,-1838673.8
54.109028625,0.337969286,-1852634.2
54.152229683,0.429300523,-1834145.4
54.140648217,0.457971592,-1833636.0
54.153681236,0.354556035,-1853548.4
54.139967699,0.392721135,-1842135.4
54.166709779,0.517972638,-1841229.4
54.11293928,0.333685123,-1854190.2
