Lat,Lon,Chi
54.184982799,0.623533203,-1858404.6
54.167068864,0.750387184,-1872597.1
54.258981035,0.746181143,-1880138.8
54.223020805,0.662410218,-1867936.6
54.16823565,0.628323977,-1857538.2
54.260290106,0.666126937,-1872049.9
54.227029816,0.642403911,-1865277.8
54.17449096,0.697756616,-1868685.5
54.27328505,0.72934997,-1880111.1
54.215445706,0.762125547,-1877602.9
54.165473038,0.730435344,-1870978.8
54.265584457,0.692082623,-1876499.5
54.21320942,0.69857431,-1872497.5
54.226599014,0.611767042,-1860580.8
54.223756894,0.676567917,-1870157.9
54.182482047,0.633078012,-1859617.6
54.225669671,0.637812359,-1864450.0
54.236756127,0.716897801,-1876064.4
54.271195644,0.630835517,-1867725.8
54.193834351,0.568096942,-1850822.9
54.164937026,0.793589186,-1875528.1
54.236776319,0.769480922,-1879971.2
54.218332879,0.682519655,-1870544.8
54.242757885,0.74771507,-1878866.8
54.183200548,0.572842218,-1850531.2
54.255854405,0.780349166,-1882410.4
54.195715469,0.70750915,-1871860.1
54.179522382,0.62035752,-1857402.2
54.220455195,0.765675507,-1878294.4
54.249388924,0.68490465,-1873865.6
54.261099516,0.680978807,-1874384.9
54.170253364,0.736477391,-1871835.8
54.166933349,0.766489156,-1873781.8
54.190583022,0.715529011,-1872017.4
54.21931842,0.804437991,-1880659.5
54.280769514,0.793947672,-1885520.6
54.185186745,0.756566888,-1874604.2
54.283379999,0.615142456,-1866500.5
54.193667072,0.657115151,-1864335.5
54.195797727,0.643322951,-1862442.6
54.272851108,0.734547569,-1880459.9
54.179562926,0.684339351,-1867129.0
54.263570183,0.776459749,-1882780.0
54.247874631,0.619656512,-1863805.9
54.208260789,0.567985313,-1852180.1
54.260732838,0.776261508,-1882523.4
54.2717712,0.742427322,-1880952.6
54.253220791,0.689628302,-1874948.4
54.223598422,0.685777335,-1871541.8
54.263719211,0.611821518,-1864123.8
54.217813952,0.692291336,-1871981.4
54.243189349,0.792018697,-1882194.6
54.258206025,0.688754199,-1875290.6
54.223235804,0.732724236,-1876084.8
54.219839365,0.682900483,-1870746.8
54.222016309,0.799087041,-1880671.4
54.188809297,0.67850245,-1867122.5
54.224547026,0.657290924,-1867303.5
54.281417658,0.683573662,-1876713.8
54.212514266,0.729793441,-1874950.8
54.221678951,0.756576428,-1877722.9
54.177923772,0.72275638,-1871472.6
54.232130407,0.724440786,-1876229.6
54.166648909,0.577568566,-1849673.5
54.212510111,0.686794305,-1870640.4
54.199991579,0.805185814,-1879026.0
54.270875839,0.713647428,-1878738.5
54.177521627,0.595394113,-1853417.2
54.198497689,0.567400695,-1851161.1
54.187827061,0.751416086,-1874446.9
54.219542772,0.715324374,-1874476.8
54.218032901,0.674916053,-1869361.0
54.241470502,0.656916468,-1868858.0
54.258302945,0.784684166,-1882941.4
54.236969449,0.757922804,-1879130.2
54.218776534,0.611318566,-1859767.1
54.222031486,0.744499955,-1876855.9
54.21218157,0.806708642,-1880138.2
54.166371947,0.727397822,-1870830.1
54.196747617,0.60105077,-1856108.9
54.226198124,0.669387891,-1869298.8
54.219016616,0.569755599,-1853473.2
54.258098639,0.747155356,-1880135.5
54.198467491,0.732915128,-1873982.4
54.254759994,0.738133265,-1879180.2
54.232934298,0.632031091,-1864263.0
54.265537601,0.664827036,-1872352.4
54.241673099,0.593001895,-1859164.1
54.196261053,0.725201274,-1873221.0
54.251198573,0.771554123,-1881358.8
54.203820629,0.76000319,-1876451.6
54.247613218,0.695927046,-1875371.6
54.21258201,0.766298968,-1877668.1
54.173081202,0.713139048,-1870343.6
54.207494185,0.689805441,-1870619.5
54.236930924,0.563688685,-1854257.5
54.280572707,0.76234195,-1883184.8
54.278418758,0.780775211,-1884370.1
54.265543523,0.650894364,-1870236.6
54.269034532,0.795634714,-1884579.5
54.277244048,0.647369403,-1870814.5
54.178313581,0.612363588,-1856072.4
54.21293476,0.788581378,-1879353.9
54.192194918,0.629178974,-1859949.5
54.225318637,0.736281747,-1876527.4
54.219534608,0.797384692,-1880387.6
54.279095067,0.738943877,-1881319.9
54.209371268,0.761899397,-1877067.0
54.167012277,0.602282165,-1853463.5
54.170141727,0.794751549,-1876024.4
54.264762413,0.619861954,-1865445.6
54.283155177,0.661525396,-1873528.9
54.275639172,0.717739412,-1879449.8
54.16610078,0.781006124,-1874788.4
54.237578646,0.661280454,-1869151.5
54.265354823,0.683088637,-1875110.2
54.220390137,0.721235325,-1874988.2
54.169264582,0.705805296,-1869410.1
54.254623935,0.62656141,-1865498.1
54.174858981,0.638856764,-1859769.2
54.216798064,0.636327878,-1863379.0
54.275096507,0.617562039,-1866080.0
54.266171139,0.728016018,-1879403.4
54.186298007,0.73387184,-1873013.5
54.180917595,0.796268647,-1877015.0
54.241567831,0.741241969,-1878283.9
54.167540637,0.761060767,-1873430.2
54.201898467,0.782656251,-1877970.2
54.179044423,0.668873828,-1864729.2
54.179621537,0.581341029,-1851482.4
54.227157443,0.615709763,-1861233.0
54.263931733,0.675499174,-1873821.8
54.197210213,0.634858638,-1861290.4
54.241651367,0.800463115,-1882419.9
54.231512199,0.777460396,-1880115.0
54.218065485,0.79549314,-1880183.1
54.24856056,0.747638668,-1879356.9
54.174984691,0.691490489,-1867779.6
54.178784321,0.630255027,-1858835.9
54.165783829,0.574060593,-1849057.8
54.208727458,0.610786369,-1858729.2
54.184261136,0.688111971,-1868150.0
54.264996578,0.757575175,-1881499.6
54.238071001,0.685902959,-1872939.6
54.188556892,0.675117403,-1866584.5
54.206251834,0.65478175,-1865180.5
54.197678084,0.703132245,-1871702.0
54.237884451,0.681365582,-1872232.4
54.263195107,0.706058456,-1877518.4
54.213972917,0.662475995,-1867084.2
54.238982843,0.63686995,-1865574.5
54.199341557,0.678539745,-1868131.8
54.193021127,0.748145316,-1874648.6
54.196765498,0.743826157,-1874647.9
54.163509328,0.68261913,-1865338.8
54.181971312,0.691710726,-1868479.1
54.17573319,0.599353843,-1853848.6
54.187669657,0.756224417,-1874791.1
54.220882161,0.645442029,-1865153.2
54.280284478,0.630171565,-1868490.2
54.206567967,0.565238178,-1851601.2
54.242484305,0.648996296,-1867751.1
54.256885892,0.714293225,-1877591.0
54.259651676,0.793185787,-1883670.2
54.164746071,0.777961913,-1874447.0
54.164556842,0.752147086,-1872513.5
54.266826601,0.74106144,-1880429.0
54.176182793,0.68126046,-1866339.1
54.193068559,0.666930723,-1865770.0
54.253287625,0.678119525,-1873205.8
54.173934188,0.770012402,-1874641.6
54.264924053,0.769491155,-1882378.2
54.215483761,0.694685129,-1872123.0
54.168771201,0.742731298,-1872173.9
54.27195605,0.729491717,-1880007.8
54.18908235,0.59159692,-1853942.0
54.223431553,0.654090166,-1866709.8
54.253582529,0.620875859,-1864534.5
54.216041052,0.630231547,-1862380.9
54.269544851,0.658076504,-1871708.0
54.269742188,0.770626913,-1882874.0
54.280249696,0.673752645,-1875110.2
54.251003931,0.692113384,-1875115.4
54.170102657,0.728917142,-1871261.5
54.220381248,0.680276931,-1870400.2
54.268437894,0.789304729,-1884150.0
54.204300656,0.696788229,-1871377.9
54.180309564,0.806393632,-1877380.0
54.250620483,0.779097239,-1881869.8
54.259790763,0.800044111,-1883964.6
54.239621084,0.790284802,-1881760.9
54.278300886,0.755918446,-1882513.4
54.233953229,0.614923867,-1861760.4
54.224046359,0.710575826,-1874508.9
54.209322098,0.564690396,-1851780.5
54.162170265,0.770160688,-1873647.4
54.264762154,0.788515842,-1883777.5
54.162464354,0.632238378,-1857582.9
54.217429325,0.785768744,-1879529.2
54.223155449,0.742413714,-1876797.4
54.167410748,0.75992594,-1873335.2
54.283547723,0.700962115,-1878879.0
54.282163274,0.689826256,-1877735.2
54.261487942,0.623511271,-1865688.0
54.238524846,0.603177728,-1860410.6
54.276198831,0.616391282,-1866006.9
54.167640349,0.660716761,-1862403.4
54.272152614,0.744096314,-1881109.8
54.216879922,0.791407664,-1879900.2
54.273782295,0.77111687,-1883255.5
54.21638776,0.698148587,-1872735.2
54.235056922,0.627582341,-1863789.1
54.228957367,0.75735678,-1878403.5
54.162411734,0.78166189,-1874522.0
54.278996183,0.723258659,-1880146.4
54.267350642,0.763099171,-1882110.5
54.163106252,0.626962671,-1856842.4
54.236082065,0.564484501,-1854297.8
54.251130166,0.742084861,-1879164.0
54.26873341,0.785391793,-1883885.2
54.273097411,0.749010659,-1881555.4
54.226075678,0.787907289,-1880426.0
54.223445057,0.736321059,-1876369.2
54.175548497,0.720621886,-1871110.4
54.254824891,0.748426862,-1879950.4
54.206588821,0.774128254,-1877738.2
54.220020836,0.765223457,-1878223.8
54.223323353,0.759301898,-1878066.4
54.243150374,0.79310348,-1882245.2
54.211367374,0.655856415,-1865829.6
54.219400389,0.767647523,-1878351.0
54.262753616,0.78112605,-1883057.2
54.26763036,0.760805118,-1881964.5
54.199546816,0.683902098,-1868966.2
54.281409883,0.713447835,-1879623.5
54.235053375,0.771088756,-1879944.6
54.253184935,0.774186468,-1881724.0
54.283006807,0.736892093,-1881502.0
54.185115053,0.655053912,-1863207.6
54.225716343,0.652728401,-1866720.9
54.223735291,0.626197235,-1862500.4
54.274042748,0.751500772,-1881821.2
54.239385725,0.746007772,-1878451.5
54.268593161,0.745856147,-1880936.1
54.2177198,0.651069954,-1865707.5
54.169217539,0.710609692,-1869825.9
54.270003044,0.753347489,-1881612.8
54.26912298,0.753162045,-1881524.0
54.242406393,0.655956479,-1868800.9
54.218755436,0.686659188,-1871214.1
54.199618522,0.595809359,-1855584.8
54.220318908,0.677948551,-1870039.5
54.280909976,0.713903533,-1879614.9
54.258390031,0.686452694,-1874958.4
54.182689571,0.683045256,-1867230.2
54.203138219,0.650180731,-1864183.6
54.284068854,0.744686563,-1882171.6
54.162504979,0.680392529,-1864904.9
54.224917964,0.713928155,-1874832.2
54.225233078,0.655439495,-1867087.0
54.22293485,0.798335832,-1880719.6
54.222620544,0.745117543,-1876953.0
54.162968202,0.777472555,-1874258.8
54.282218986,0.685314283,-1877054.6
54.269205127,0.781700235,-1883651.0
54.263086051,0.781425281,-1883107.4
54.205951168,0.805673129,-1879559.1
