Lat,Lon,Chi
-180.0,88.54199981689453,-658146.6875
-178.125,88.54199981689453,-658183.0625
-176.25,88.54199981689453,-658349.8125
-174.375,88.54199981689453,-658639.5625
-172.5,88.54199981689453,-659045.375
-170.625,88.54199981689453,-659560.3125
-168.75,88.54199981689453,-660178.3125
-166.875,88.54199981689453,-660894.125
-165.0,88.54199981689453,-661702.625
-163.125,88.54199981689453,-662599.9375
-161.25,88.54199981689453,-663582.3125
-159.375,88.54199981689453,-664647.0
-157.5,88.54199981689453,-665791.75
-155.625,88.54199981689453,-667015.4375
-153.75,88.54199981689453,-668317.125
-151.875,88.54199981689453,-669696.5
-150.0,88.54199981689453,-671154.625
-148.125,88.54199981689453,-672692.5
-146.25,88.54199981689453,-674312.0625
-144.375,88.54199981689453,-676015.4375
-142.5,88.54199981689453,-677806.125
-140.625,88.54199981689453,-679687.3125
-138.75,88.54199981689453,-681663.0
-136.875,88.54199981689453,-683737.6875
-135.0,88.54199981689453,-685916.1875
-133.125,88.54199981689453,-688203.75
-131.25,88.54199981689453,-690605.6875
-129.375,88.54199981689453,-693127.5
-127.5,88.54199981689453,-695775.5
-125.625,88.54199981689453,-698555.3125
-123.75,88.54199981689453,-701473.4375
-121.875,88.54199981689453,-704535.5625
-120.0,88.54199981689453,-707747.9375
-118.125,88.54199981689453,-711116.3125
-116.25,88.54199981689453,-714647.125
-114.375,88.54199981689453,-718345.125
-112.5,88.54199981689453,-722216.5625
-110.625,88.54199981689453,-726265.9375
-108.75,88.54199981689453,-730497.9375
-106.875,88.54199981689453,-734916.75
-105.0,88.54199981689453,-739526.6875
-103.125,88.54199981689453,-744330.4375
-101.25,88.54199981689453,-749330.8125
-99.375,88.54199981689453,-754530.0625
-97.5,88.54199981689453,-759929.5
-95.625,88.54199981689453,-765529.8125
-93.75,88.54199981689453,-771331.0
-91.875,88.54199981689453,-777332.3125
-90.0,88.54199981689453,-783532.0
-88.125,88.54199981689453,-789927.6875
-86.25,88.54199981689453,-796516.0
-84.375,88.54199981689453,-803292.5
-82.5,88.54199981689453,-810252.5
-80.625,88.54199981689453,-817389.4375
-78.75,88.54199981689453,-824696.625
-76.875,88.54199981689453,-832165.5625
-75.0,88.54199981689453,-839787.875
-73.125,88.54199981689453,-847553.4375
-71.25,88.54199981689453,-855451.125
-69.375,88.54199981689453,-863469.5
-67.5,88.54199981689453,-871596.0
-65.625,88.54199981689453,-879816.6875
-63.75,88.54199981689453,-888117.6875
-61.875,88.54199981689453,-896483.4375
-60.0,88.54199981689453,-904898.3125
-58.125,88.54199981689453,-913345.75
-56.25,88.54199981689453,-921808.8125
-54.375,88.54199981689453,-930269.4375
-52.5,88.54199981689453,-938709.75
-50.625,88.54199981689453,-947111.3125
-48.75,88.54199981689453,-955455.375
-46.875,88.54199981689453,-963723.125
-45.0,88.54199981689453,-971895.625
-43.125,88.54199981689453,-979954.125
-41.25,88.54199981689453,-987879.1875
-39.375,88.54199981689453,-995652.8125
-37.5,88.54199981689453,-1003256.6875
-35.625,88.54199981689453,-1010673.25
-33.75,88.54199981689453,-1017885.25
-31.875,88.54199981689453,-1024875.875
-30.0,88.54199981689453,-1031629.625
-28.125,88.54199981689453,-1038131.375
-26.25,88.54199981689453,-1044366.875
-24.375,88.54199981689453,-1050323.625
-22.5,88.54199981689453,-1055988.625
-20.625,88.54199981689453,-1061350.75
-18.75,88.54199981689453,-1066401.0
-16.875,88.54199981689453,-1071129.25
-15.0,88.54199981689453,-1075528.75
-13.125,88.54199981689453,-1079592.625
-11.25,88.54199981689453,-1083315.625
-9.375,88.54199981689453,-1086692.75
-7.5,88.54199981689453,-1089721.5
-5.625,88.54199981689453,-1092399.875
-3.75,88.54199981689453,-1094726.25
-1.875,88.54199981689453,-1096701.25
0.0,88.54199981689453,-1098325.5
1.875,88.54199981689453,-1099601.5
3.75,88.54199981689453,-1100530.75
5.625,88.54199981689453,-1101118.125
7.5,88.54199981689453,-1101367.375
9.375,88.54199981689453,-1101283.625
11.25,88.54199981689453,-1100872.25
13.125,88.54199981689453,-1100140.0
15.0,88.54199981689453,-1099093.375
16.875,88.54199981689453,-1097739.625
18.75,88.54199981689453,-1096086.0
20.625,88.54199981689453,-1094140.875
22.5,88.54199981689453,-1091912.375
24.375,88.54199981689453,-1089408.75
26.25,88.54199981689453,-1086639.25
28.125,88.54199981689453,-1083612.375
30.0,88.54199981689453,-1080336.375
31.875,88.54199981689453,-1076820.875
33.75,88.54199981689453,-1073074.625
35.625,88.54199981689453,-1069106.625
37.5,88.54199981689453,-1064925.375
39.375,88.54199981689453,-1060539.875
41.25,88.54199981689453,-1055957.875
43.125,88.54199981689453,-1051188.0
45.0,88.54199981689453,-1046238.125
46.875,88.54199981689453,-1041116.0
48.75,88.54199981689453,-1035828.8125
50.625,88.54199981689453,-1030384.0
52.5,88.54199981689453,-1024786.9375
54.375,88.54199981689453,-1019045.3125
56.25,88.54199981689453,-1013164.25
58.125,88.54199981689453,-1007149.0625
60.0,88.54199981689453,-1001004.8125
61.875,88.54199981689453,-994736.6875
63.75,88.54199981689453,-988348.75
65.625,88.54199981689453,-981845.3125
67.5,88.54199981689453,-975230.125
69.375,88.54199981689453,-968506.8125
71.25,88.54199981689453,-961679.25
73.125,88.54199981689453,-954750.5625
75.0,88.54199981689453,-947724.875
76.875,88.54199981689453,-940605.625
78.75,88.54199981689453,-933396.5625
80.625,88.54199981689453,-926102.3125
82.5,88.54199981689453,-918727.1875
84.375,88.54199981689453,-911276.3125
86.25,88.54199981689453,-903755.1875
