Lat Lon Depth
53.758000891 001.067145708 -29.000
53.566715505 001.076505123 -18.700
53.619483913 001.072542123 -20.700
53.510641646 001.011079561 -28.400
53.718750494 000.760356570 -29.300
53.790285751 000.657315178 -30.500
53.572401237 000.750343813 -62.000
53.831718012 000.732846673 -35.000
53.727696126 000.918851183 -27.500
53.564257349 000.661562704 -21.500
53.747900133 000.775496304 -35.000
53.712710632 000.964319768 -26.000
53.760587475 000.960427859 -28.700
53.688699505 000.760737382 -29.500
53.527182053 000.670214017 -24.000
53.800463339 000.777139593 -28.700
53.545473059 000.701667313 -83.000
53.683778151 000.768151194 -28.900
53.700646413 000.802526269 -37.000
53.709006159 000.872113113 -24.500
53.560812990 000.709064843 -66.000
53.609059750 000.882108620 -23.300
53.739380496 001.023325991 -27.000
53.528325052 000.674925972 -86.000
53.615645065 000.859125683 -25.200
53.510472167 000.970827186 -18.600
53.555926832 001.038145205 -19.700
53.805995915 000.805427043 -32.000
53.559577552 000.776998258 -34.000
53.602089480 000.822054750 -66.000
53.502175866 000.794381538 -30.000
53.507010743 000.906861722 -18.800
53.607902105 000.825704957 -56.000
53.673052518 000.889648661 -24.000
53.783765539 000.846675349 -30.400
53.766300681 000.752761677 -28.100
53.774543110 000.752712385 -29.600
53.611730164 000.834727302 -34.000
53.669185272 000.947307631 -22.900
53.639173156 000.825172825 -39.000
53.569101826 000.714610861 -45.000
53.544011750 000.716647808 -73.000
53.789213837 001.024790733 -28.400
53.524279201 001.014894625 -16.900
53.794019407 000.783169979 -25.000
53.543923519 000.684550648 -41.000
53.711455471 000.841554082 -29.200
53.563319207 000.810500459 -25.100
53.791423951 000.692027001 -24.900
53.711246822 000.735799563 -27.600
53.641544737 000.849682632 -23.100
53.630396818 000.802841346 -53.000
53.681197604 001.028786133 -22.900
53.813913307 001.044184627 -38.000
53.761914753 000.833744825 -24.600
53.806715918 000.729595675 -25.400
53.607183913 000.663017490 -20.200
53.728558011 000.837945292 -27.900
53.506876957 000.730287222 -18.900
53.570547489 000.776897414 -46.000
53.681246588 000.713129962 -23.900
53.612613766 000.825692757 -50.000
53.602300134 000.761962089 -41.000
53.584238461 000.753994034 -65.000
53.601586239 000.945938772 -30.400
53.572557463 000.773296714 -55.000
53.537230175 000.712582663 -76.000
53.601637333 000.828992678 -67.000
53.596920354 000.794760622 -28.500
53.593639205 000.761918433 -56.000
53.829729943 000.946861552 -26.800
53.501301057 000.703845729 -17.200
53.531758000 000.690160035 -96.000
53.572950665 000.968536733 -29.700
53.631346729 000.731186470 -29.300
53.565471438 000.708991072 -54.000
53.640881146 000.825459801 -42.000
53.739863288 000.940201993 -29.200
53.641393248 000.776054370 -22.400
53.725703889 000.815001642 -28.200
53.517306698 000.708823608 -37.000
53.796587996 000.809221294 -34.000
53.553546104 000.765374665 -29.800
53.610143286 000.725387115 -28.000
53.754348596 001.030478377 -29.700
53.513657994 000.697956248 -51.000
53.664429501 000.777369881 -30.700
53.741841984 000.918695328 -30.200
53.652734988 000.912381143 -16.900
53.742618244 001.070850304 -29.700
53.612165303 000.704125415 -29.200
53.678055861 000.794864839 -53.000
53.791615865 000.930727964 -26.300
53.509333926 000.697894361 -53.000
53.811238211 000.706190067 -28.200
53.511626132 000.795740453 -17.200
53.594069723 000.826024839 -78.000
53.531031648 000.719123663 -36.000
53.548935468 000.984738957 -14.000
53.622684110 001.059469574 -16.700
53.834851781 001.005499009 -41.000
53.606240352 000.838793298 -15.200
53.496554561 000.858545387 -16.400
53.808034855 000.886784326 -28.800
53.615107021 000.899147130 -16.800
53.822751675 000.823635747 -27.900
53.528302639 000.712983950 -61.000
53.737021928 000.784840214 -41.000
53.751673446 000.684373260 -29.300
53.598408228 000.670908180 -16.200
53.526917525 000.713114507 -51.000
53.529082740 000.712793280 -65.000
53.495825299 001.028603942 -35.000
53.497589110 000.712583452 -17.200
53.531503305 000.793759412 -15.900
53.622196304 001.000510935 -16.600
53.534847739 001.076300220 -16.700
53.504328078 000.929619993 -17.200
53.537158245 000.991270934 -30.600
53.572276988 000.836969757 -29.600
53.796548404 000.771614708 -16.700
53.497948498 000.965257155 -17.200
53.620534029 000.974106548 -16.800
53.789824750 001.021332374 -32.000
53.624220532 000.749758770 -28.000
53.802641630 000.699046566 -33.000
53.634981179 000.696713202 -25.600
