Lat Lon Depth
54.064611301 000.908945433 -45.000
54.004567608 000.909514481 -47.000
54.063459143 000.938647742 -43.000
54.043422208 000.794715487 -47.000
54.062952497 000.893494607 -45.000
54.048520572 000.990956067 -44.000
53.998875275 000.816055571 -48.000
54.018918420 000.766981426 -46.000
54.052193569 000.764769462 -48.000
54.046626338 000.870654417 -49.000
54.058563145 000.869002180 -47.000
53.985027103 000.872040898 -49.000
54.043097284 000.906256210 -47.000
53.975981770 000.881936672 -48.000
54.006381514 000.970919220 -43.000
54.008541870 000.853029919 -49.000
54.030846159 000.962462211 -44.000
54.038354627 000.853439887 -50.000
53.982022129 000.972680397 -43.000
54.025821114 000.813930638 -49.000
53.989358953 000.912735471 -47.000
54.067595418 000.932913640 -43.000
54.021671376 000.886471584 -48.000
54.033657355 000.932253214 -46.000
54.043795131 000.848544843 -50.000
54.024718712 000.912640755 -46.000
54.059166380 000.861420738 -48.000
53.998234929 000.753435379 -46.000
54.024140447 000.777138088 -48.000
53.967805403 000.994711293 -42.000
54.061892214 000.844815357 -50.000
53.957537912 000.987690830 -41.000
54.056573803 000.985518223 -42.000
53.977296676 000.752097483 -47.000
54.020584122 000.787814851 -49.000
54.039035348 000.874306682 -49.000
54.020923903 000.904027460 -47.000
54.051789480 000.808209418 -49.000
53.951675734 000.797124219 -46.000
54.052110897 000.962049752 -44.000
54.039013555 000.749689877 -48.000
54.000405611 000.877922327 -48.000
54.067128434 000.998037885 -44.000
54.055908507 000.772239378 -50.000
54.002282966 000.955055847 -44.000
54.035568356 000.866777203 -49.000
54.054624486 000.834660549 -52.000
54.046280930 000.891359568 -47.000
53.955004535 000.943071811 -45.000
53.984394632 000.775117162 -46.000
53.961468893 000.850259510 -46.000
53.967910859 000.852293800 -46.000
54.039523198 000.812469781 -49.000
53.992011858 000.956972554 -44.000
53.949640788 000.783827514 -45.000
53.953013376 000.809628396 -48.000
54.023410966 000.859519034 -49.000
54.030084498 000.888521573 -46.000
53.982344107 000.852213007 -47.000
53.979053521 000.840164213 -47.000
54.009942352 000.781329484 -47.000
54.033130758 000.970515587 -44.000
53.950531132 000.777990997 -45.000
53.965157090 000.823546472 -44.000
54.065081996 000.772230731 -51.000
53.972650817 000.910379428 -48.000
53.989633092 000.803386792 -47.000
54.069055421 000.870000059 -44.000
53.962821191 000.771962472 -47.000
53.951548127 000.870109878 -45.000
53.968833990 000.948282623 -45.000
54.009913877 000.763162358 -48.000
54.050314858 000.771449070 -46.000
53.960983161 000.837114321 -46.000
54.062615630 000.946311366 -45.000
54.011087710 000.949847235 -45.000
54.061873755 000.758991889 -49.000
53.972803897 000.923795233 -47.000
54.071135883 000.979046251 -40.000
54.014036378 000.822246348 -46.000
54.059738783 000.876598305 -47.000
53.993052569 000.817939962 -48.000
53.970462009 000.875137654 -47.000
54.024126291 000.928979595 -45.000
54.009285326 000.797815242 -48.000
53.953569916 000.897402664 -46.000
54.050822299 000.938612842 -46.000
54.070889566 000.775957543 -52.000
53.958176577 000.946597153 -46.000
54.051211970 000.840676634 -51.000
53.959440384 000.972197100 -42.000
53.959656478 000.829661981 -45.000
53.977382855 000.866770965 -48.000
54.071660659 000.909097883 -46.000
54.069496977 000.894587455 -42.000
54.032550693 000.935725322 -45.000
53.963537507 000.766463563 -43.000
53.975760323 000.961217811 -43.000
54.044233792 000.873275345 -49.000
54.026670793 000.749356699 -47.000
53.982042146 000.905704431 -48.000
54.054990621 000.995004301 -41.000
54.070733482 000.855548117 -43.000
53.960987091 000.963794207 -43.000
54.070618032 000.963468568 -40.000
53.993269074 000.930892238 -45.000
54.037511707 000.774036071 -50.000
54.039179975 000.817562244 -47.000
54.068373315 000.882236492 -40.000
54.057849519 000.792652338 -50.000
53.999354766 000.894706996 -47.000
54.071229996 000.977544876 -39.000
54.016303609 000.794554063 -47.000
54.039766511 000.855525524 -46.000
54.069512146 000.903498433 -38.000
53.983359018 000.971167465 -44.000
53.956671718 000.834907171 -43.000
54.022053530 000.953916300 -43.000
54.025429635 000.866315484 -50.000
54.057620177 000.765726135 -46.000
54.009103108 000.997437260 -41.000
54.011905411 000.991992394 -41.000
54.065064083 000.921804446 -40.000
54.034806157 000.833557901 -50.000
53.989252044 000.889890378 -47.000
54.044250741 000.821230486 -49.000
54.030386903 000.887042058 -45.000
53.985133681 000.966908237 -43.000
53.993056621 000.808634232 -48.000
54.049589110 000.756024314 -45.000
54.009742015 000.964943549 -43.000
54.030223107 000.884086306 -43.000
54.055875786 000.871983254 -47.000
54.013779332 000.847422269 -47.000
54.065621524 000.750024807 -44.000
54.055510023 000.922105523 -45.000
53.955184931 000.790139206 -42.000
53.953559108 000.811254112 -48.000
54.068982758 000.838515757 -48.000
54.040176253 000.791653813 -47.000
53.973505616 000.997563635 -41.000
54.065091780 000.937855423 -46.000
54.067811615 000.948096722 -39.000
54.054274841 000.796290369 -52.000
53.961476655 000.890755307 -45.000
53.964866742 000.776227323 -43.000
54.070395849 000.912760753 -39.000
54.054661435 000.963755474 -43.000
53.952060912 000.910266098 -45.000
53.968383800 000.851791135 -45.000
53.949591844 000.969292432 -44.000
53.968181506 000.937933055 -46.000
53.978813515 000.761148413 -44.000
53.977388909 000.930168005 -45.000
53.968887106 000.769587946 -48.000
53.964647894 000.914798868 -48.000
53.965075638 000.796275847 -48.000
53.955126587 000.789194305 -41.000
54.023883592 000.752389079 -45.000
53.965655581 000.834208306 -43.000
53.996707053 000.967783980 -44.000
54.010200944 000.812698233 -47.000
54.030612336 000.874286460 -50.000
53.964999833 000.809617385 -45.000
53.989893273 000.760333852 -45.000
54.058302878 000.787655073 -49.000
53.995541152 000.928486776 -45.000
53.990729958 000.999035411 -41.000
54.052673152 000.843615399 -52.000
54.001759890 000.842222565 -47.000
54.069832856 000.839963500 -47.000
53.979221854 000.823918640 -48.000
54.036390322 000.936235597 -46.000
54.034736310 000.870002342 -44.000
53.965033403 000.898188021 -45.000
54.069479288 000.869545031 -41.000
54.018735355 000.832050545 -45.000
54.030979283 000.787969047 -50.000
54.071042177 000.751083814 -43.000
54.040058966 000.904844284 -48.000
53.965946903 000.779596604 -43.000
54.003142375 000.936209307 -46.000
54.067501965 000.816104205 -52.000
54.063126085 000.807320953 -53.000
53.979564140 000.803108858 -47.000
54.059266303 000.811544936 -53.000
54.023118223 000.982208180 -43.000
53.961797019 000.933320898 -47.000
53.968197814 000.808955672 -46.000
54.067415321 000.793688428 -52.000
53.979678384 000.900474716 -48.000
54.071245205 000.880084126 -44.000
54.041069435 000.944475603 -45.000
54.028073646 000.870411491 -50.000
54.069936454 000.824830403 -51.000
53.954445810 000.912083142 -46.000
54.013088435 000.875495687 -48.000
54.005496703 000.840582624 -48.000
53.965500202 000.985722203 -42.000
54.020160466 000.811118478 -48.000
54.024092689 000.895138620 -47.000
53.973701444 000.972617061 -43.000
53.987337371 000.890008009 -48.000
54.008435099 000.873561742 -48.000
53.952972294 000.795875388 -46.000
54.008945358 000.961401516 -44.000
54.010712871 000.891402612 -48.000
54.033959455 000.773171957 -49.000
53.967273878 000.760157792 -47.000
54.014511751 000.873926074 -49.000
54.006203912 000.753509770 -47.000
54.040928610 000.863226951 -49.000
54.016721009 000.753452228 -48.000
54.032682146 000.790593564 -49.000
53.995897569 000.757996735 -47.000
53.958261988 000.856060553 -46.000
54.002117625 000.946238703 -45.000
53.976001300 000.888623806 -48.000
54.065985876 000.797399869 -52.000
53.956605149 000.851080149 -46.000
54.067906287 000.900631646 -44.000
54.004810913 000.938600509 -45.000
54.055378968 000.955114406 -44.000
54.027220080 000.812388019 -49.000
54.059411988 000.946100239 -43.000
54.010052004 000.978206261 -42.000
54.035466710 000.810062127 -49.000
54.028112106 000.965293473 -44.000
54.022714871 000.885407011 -49.000
53.967921903 000.781991256 -46.000
54.002072581 000.869345519 -49.000
54.037300553 000.993950605 -43.000
53.989501978 000.849188648 -48.000
53.951804218 000.942052169 -45.000
54.064782955 000.959706149 -43.000
54.059825808 000.987718146 -43.000
53.988949432 000.813056769 -47.000
54.021713511 000.752249380 -49.000
54.033691101 000.861947094 -50.000
53.956577785 000.932721693 -46.000
54.062774140 000.916693376 -45.000
54.065698382 000.908771348 -45.000
54.017420771 000.983835315 -42.000
54.007646965 000.854094495 -49.000
53.985632592 000.957302433 -44.000
54.048638217 000.761803325 -48.000
54.068987545 000.968621837 -45.000
54.041829052 000.791798464 -48.000
53.994485009 000.866114012 -49.000
54.024597260 000.892443054 -48.000
53.993113485 000.897115463 -48.000
54.066567090 000.885244485 -45.000
54.018914753 000.800964515 -49.000
53.987419001 000.868238286 -49.000
54.056973758 000.795767643 -52.000
53.999978861 000.878397861 -48.000
54.054928003 000.807047034 -51.000
53.988631252 000.790949291 -46.000
53.990919689 000.775030987 -46.000
54.030360277 000.777231345 -49.000
54.018875398 000.905192454 -47.000
54.020239744 000.786007295 -48.000
54.055852700 000.844758565 -51.000
53.989732863 000.966328479 -44.000
53.958319357 000.790156014 -47.000
54.040340426 000.888815701 -47.000
53.990010041 000.868852658 -48.000
54.000103980 000.851088346 -49.000
54.042313090 000.904747922 -47.000
54.064160324 000.869553270 -47.000
54.066858151 000.803006905 -53.000
54.034824936 000.976407894 -43.000
54.016644650 000.785422431 -49.000
53.960270203 000.751610848 -47.000
53.963405227 000.757253516 -46.000
53.951317556 000.958421851 -45.000
54.043259617 000.867585461 -50.000
54.031863561 000.886644700 -47.000
54.002016364 000.923585452 -46.000
54.029853990 000.983915824 -43.000
54.062287497 000.828541795 -53.000
54.011611177 000.840766271 -48.000
53.968427599 000.792848933 -47.000
54.043493105 000.989557589 -43.000
53.968604958 000.817502572 -46.000
53.998665941 000.891026013 -48.000
54.055344836 000.981142182 -42.000
53.983814489 000.918545401 -47.000
53.950816202 000.868267850 -45.000
53.975616487 000.859789987 -47.000
53.956772241 000.805643588 -48.000
54.019448195 000.832142252 -48.000
54.064025809 000.901702114 -45.000
54.060327882 000.958692311 -44.000
54.019142308 000.925367712 -45.000
53.950922291 000.891109845 -46.000
53.950931945 000.964763252 -44.000
54.067373602 000.811669950 -53.000
54.066140549 000.878942933 -46.000
53.966139491 000.861107197 -46.000
54.017616114 000.902093325 -47.000
54.038212518 000.970245817 -44.000
53.985637865 000.882301783 -48.000
54.050052631 000.773852316 -48.000
54.019785208 000.793338607 -49.000
54.016311321 000.803839900 -48.000
54.049696805 000.926251798 -46.000
54.066620030 000.940628998 -45.000
53.984754307 000.827015662 -48.000
54.061584316 000.833862021 -52.000
54.043660765 000.789923819 -47.000
54.068064117 000.853951658 -46.000
54.060476516 000.943912769 -45.000
54.061661535 000.985628575 -44.000
54.011251135 000.818281144 -48.000
53.987882870 000.823462771 -48.000
54.068096655 000.993391256 -43.000
53.994961108 000.795493857 -47.000
54.061059224 000.770966372 -51.000
53.991708971 000.997769345 -42.000
53.973492422 000.920806387 -47.000
53.974729250 000.942032011 -45.000
54.062050121 000.851571393 -49.000
53.982202669 000.847985211 -47.000
54.070061767 000.947186556 -44.000
54.042261701 000.977336795 -43.000
54.039390713 000.751552955 -49.000
53.959674524 000.806786969 -44.000
53.981665694 000.834142778 -47.000
54.006259053 000.864512857 -48.000
53.960405933 000.903269065 -46.000
53.953680185 000.830539987 -46.000
53.955181287 000.818502642 -47.000
54.028822881 000.876340952 -49.000
54.008576766 000.907264388 -47.000
54.043689254 000.966597220 -44.000
54.003526994 000.897021178 -48.000
53.974099089 000.811393823 -46.000
54.005534789 000.770240836 -48.000
53.966971273 000.920879148 -47.000
54.011268462 000.870486582 -49.000
53.974820333 000.874100839 -47.000
54.044338817 000.977196820 -44.000
54.049036036 000.872422424 -49.000
54.005552305 000.991981855 -42.000
54.033220315 000.905682042 -46.000
54.061654446 000.861098841 -48.000
54.049161287 000.901877398 -47.000
54.031958121 000.922699121 -46.000
54.017922192 000.763659915 -47.000
54.018884152 000.748877607 -48.000
53.963460266 000.863909970 -46.000
53.981110354 000.858242395 -47.000
54.039909256 000.930179775 -46.000
54.007603354 000.858613081 -49.000
54.008557632 000.803483234 -48.000
54.004653413 000.780176998 -48.000
53.961736923 000.946913758 -45.000
53.954753356 000.793894113 -46.000
53.981090459 000.821962283 -47.000
53.965599335 000.954399025 -44.000
54.038603726 000.781788638 -49.000
53.971159981 000.775941858 -47.000
54.030754276 000.982943657 -43.000
53.952005313 000.769872541 -46.000
54.062899979 000.960642404 -43.000
54.036748217 000.956034248 -44.000
54.024432224 000.815440227 -49.000
54.061598358 000.856684929 -48.000
54.051156920 000.872265339 -48.000
53.979153429 000.919079681 -47.000
54.052049124 000.774074208 -46.000
53.971125347 000.884905614 -47.000
54.016133778 000.946881193 -44.000
54.001582147 000.799588921 -48.000
54.048071436 000.803224384 -50.000
54.067397342 000.922608087 -46.000
54.024548519 000.765270597 -47.000
54.060827498 000.757636060 -49.000
54.012132682 000.960370269 -44.000
53.999700812 000.905900797 -47.000
54.000467597 000.979524565 -43.000
53.962424844 000.883130589 -47.000
53.991097746 000.747233060 -46.000
53.976519877 000.955985145 -43.000
54.018160421 000.797144531 -49.000
54.033596689 000.997963125 -42.000
54.019039999 000.993232441 -42.000
53.993668181 000.789906654 -47.000
53.995892357 000.989022853 -42.000
53.968098826 000.913189530 -47.000
53.999251186 000.774908130 -47.000
53.993008548 000.910580499 -47.000
53.997840857 000.842199346 -48.000
53.977835473 000.802912568 -46.000
