Lat Lon Depth
54.641601800 000.239937500 -68.500
54.662483000 000.093249300 -77.000
54.776625200 000.123056400 -64.800
54.690561400 000.020338800 -80.600
54.588855400 000.117006500 -65.700
54.593469400 000.238718400 -68.700
54.604314900 -000.106410300 -60.900
54.700501600 000.226590800 -61.000
54.701414400 -000.517927300 -58.000
54.638896800 000.117514400 -79.600
54.788153800 000.077604600 -71.500
54.588292400 000.211300900 -73.800
54.641211200 -000.310434700 -57.400
54.586312900 -000.079171100 -62.500
54.627276400 -000.316016100 -56.300
54.623530000 -000.224283200 -64.000
54.586824300 000.235428600 -78.100
54.691325100 -000.161384500 -67.900
54.582073800 000.251650300 -72.900
54.651121100 000.061816700 -72.500
54.648385600 000.090292400 -86.600
54.709513500 -000.104537800 -62.700
54.709485000 -000.335118900 -68.600
54.692430200 000.172084500 -72.500
54.622649700 000.088259700 -73.400
54.584225900 -000.007368300 -63.200
54.622624800 000.159857900 -80.900
54.595623500 -000.176086400 -58.600
54.644456600 -000.166507600 -62.200
54.738666700 000.120433200 -74.900
54.741805600 -000.208361300 -62.500
54.587284200 -000.112911500 -61.000
54.595601200 000.228416600 -73.900
54.772198600 000.002825500 -77.600
54.664591000 -000.307975800 -62.300
54.588398000 000.245591200 -69.500
54.690168600 -000.328509100 -63.100
54.591634300 000.120525100 -68.100
54.736343200 -000.362334300 -67.500
54.651976200 -000.211339500 -67.300
54.710288100 000.148556900 -75.400
54.697866800 -000.315203800 -70.000
54.705281500 -000.232509200 -67.100
54.630384900 000.035729500 -62.800
54.586162600 000.051553700 -61.700
54.747523600 -000.328042900 -62.300
54.774565200 -000.206385000 -64.500
54.627990000 000.113074300 -76.100
54.653812100 -000.399743000 -58.800
54.743559100 000.019745000 -60.400
54.775565000 -000.185381500 -65.200
54.772329200 000.151082500 -62.700
54.647760900 000.125663600 -74.700
54.788426600 000.064786400 -75.700
54.591155900 -000.172493900 -58.400
54.594421400 000.225116700 -80.100
54.665560400 000.224678400 -68.200
54.781369500 -000.166134100 -70.700
54.610564000 -000.060561000 -58.500
54.682810900 000.040850600 -84.500
54.586826500 000.220662800 -78.700
54.602560400 000.206748000 -84.400
54.699684400 000.007926200 -82.100
54.587057600 -000.065547300 -58.400
54.735133700 000.266021400 -67.200
54.582401200 -000.130716800 -66.000
54.585784200 000.224552900 -79.800
54.651633500 000.223855300 -71.600
54.590191200 000.218555100 -79.900
54.596006700 000.225435400 -76.500
54.758683100 000.127712400 -62.800
54.776265300 000.108654100 -62.800
54.653535000 000.310017800 -58.600
54.745295400 000.051776700 -75.500
54.790347200 000.067077500 -81.000
54.702273600 -000.002981400 -80.300
54.739720900 -000.200515200 -62.600
54.703513500 000.010102100 -80.100
54.671342900 000.268639700 -54.500
54.587488200 -000.135343600 -67.500
54.663532500 -000.420618300 -58.000
54.736590700 -000.372700400 -66.900
54.635541900 -000.169000500 -71.700
54.742195800 -000.013073200 -67.000
54.775176800 000.216572700 -71.300
54.698564400 000.004456500 -76.300
54.774191200 000.222785100 -71.800
54.627842600 -000.163320100 -71.700
54.609650500 -000.210145800 -61.600
54.661969900 -000.306937400 -61.800
54.728644000 000.143952500 -66.800
54.761477100 000.198336300 -68.100
54.708968500 -000.259963800 -63.200
54.733972600 -000.180313700 -64.100
54.746266500 000.039504200 -71.100
54.690122000 000.235720500 -60.500
54.693041600 -000.141336500 -64.400
54.637168500 -000.242996100 -61.000
54.682057000 000.155473600 -70.700
54.684132100 000.219271300 -60.000
54.742780600 000.221001800 -67.200
54.683071700 -000.236825300 -68.400
54.704175700 -000.151754300 -64.100
54.648705400 -000.231602100 -65.700
54.681486100 000.136454700 -68.900
54.749557400 -000.107453300 -71.400
54.723250500 -000.309492400 -62.900
54.637862700 000.203174100 -65.700
54.572433400 000.304839100 -65.600
54.583273100 000.269731200 -63.400
54.666676200 -000.001193000 -64.300
54.706026400 000.051097100 -70.600
54.562338600 000.305769900 -64.800
54.601410100 -000.250853100 -56.500
54.772999700 -000.060290800 -69.100
54.696701600 000.310003100 -62.900
54.755469100 000.292677900 -70.100
54.672701500 000.323576700 -63.000
54.767383100 -000.030245300 -70.400
54.722783800 -000.068311500 -68.100
54.607492500 -000.162703700 -63.400
54.697410000 -000.045928700 -65.700
54.768981000 -000.072065100 -68.900
54.752410300 000.002563100 -68.800
54.685662100 -000.185811600 -64.900
54.681850500 -000.066641500 -63.700
54.634567200 -000.182462700 -65.500
54.728757200 000.094288700 -70.900
54.636353100 000.165777000 -64.200
54.678361900 000.212348000 -65.500
54.794645400 000.009193300 -70.200
54.640306100 -000.281881200 -60.400
54.777350900 000.013031900 -70.600
54.657114700 -000.359724800 -58.500
54.760110100 000.011989400 -71.000
54.593375000 000.108355600 -65.500
54.641468400 -000.219239600 -65.100
54.761842000 -000.111916100 -72.100
54.772732400 -000.146655200 -71.600
54.696405000 000.130984700 -70.600
54.625157700 000.308982200 -65.300
54.624114500 000.246427900 -66.100
54.695556100 -000.380410600 -60.400
54.732068100 -000.115661900 -64.100
54.528633000 000.315878500 -62.500
54.608389300 -000.020620000 -63.300
54.669970000 -000.402271200 -59.200
54.623159200 -000.075343900 -61.800
54.669440800 000.219446900 -68.500
54.754134800 000.289556300 -70.200
54.648717400 -000.182032800 -66.900
54.745205100 -000.118889600 -65.400
54.700116600 -000.498653800 -57.200
54.773415500 000.181849000 -69.000
54.593309800 000.034452000 -63.800
54.613855400 -000.035578600 -62.100
54.668877600 -000.395785600 -55.900
54.652450800 000.317366800 -59.800
54.576905400 000.305555800 -66.300
54.639300300 -000.095083500 -65.700
54.762841900 000.017985100 -73.500
54.648098100 -000.242989700 -64.700
54.676383100 -000.358917000 -60.100
54.766352300 000.023087900 -63.300
54.723933000 000.214488700 -63.200
54.671865400 -000.452040000 -55.000
54.747787700 000.283401900 -67.700
54.679335800 000.107317700 -62.300
54.739486500 -000.076371500 -69.800
54.687689800 -000.091948400 -62.800
54.709097700 000.319882900 -64.400
54.604432400 000.103136100 -69.300
54.599796800 000.254749600 -62.800
54.728704700 -000.379135300 -62.100
54.686703200 000.193593500 -69.100
54.717088500 000.008879600 -75.500
54.635136100 000.164968600 -65.300
54.675748200 000.309510900 -62.300
54.636144100 -000.276153100 -60.900
54.668260000 -000.149509000 -66.400
54.608501000 000.149369300 -74.700
54.777994400 -000.143973300 -73.800
54.677569700 -000.120172700 -64.500
54.671254300 000.152838400 -67.000
54.655660600 -000.139694800 -66.600
54.669195700 000.130986100 -63.000
54.672844700 -000.200263700 -66.000
54.718482500 -000.320171100 -62.400
54.753976400 000.044973700 -72.000
54.655477700 000.038627400 -70.000
54.733566200 -000.351076900 -64.900
54.684946600 000.033045300 -79.100
54.622401800 000.135447800 -77.300
54.711933400 000.018358700 -77.700
54.780636300 000.164633500 -68.300
54.640228900 000.234453100 -64.200
54.758274600 -000.246674800 -63.100
54.698832400 -000.020594500 -67.800
54.620785800 000.078002800 -68.600
54.637468300 -000.156749800 -63.300
54.687008600 000.089360600 -59.600
54.666735900 -000.174653000 -63.800
54.714132600 000.099481000 -68.800
54.654894800 -000.252416200 -62.100
54.650642700 -000.373005600 -55.100
54.698063000 -000.269804000 -64.400
54.707247200 -000.309816800 -65.200
54.717268200 -000.328558600 -65.900
54.756533300 -000.183933000 -63.100
54.660561400 000.174755900 -66.000
54.680990700 -000.283436200 -67.100
54.793823600 000.007799200 -71.100
54.661044200 000.144654000 -62.400
54.663534900 000.168339900 -66.000
54.713608500 -000.350753700 -64.300
54.665733200 000.231899000 -66.200
54.744126900 000.191973500 -63.600
54.704852600 -000.378612100 -60.200
54.734780400 -000.082279700 -66.800
54.600982300 000.315262200 -64.900
54.759522700 -000.153336000 -66.300
54.760811000 000.040515400 -71.700
54.734040800 000.263412800 -67.000
54.742793800 000.030582500 -68.800
54.631031900 000.256803300 -65.400
54.649848100 000.132717200 -63.200
54.698102800 -000.336842200 -62.300
54.698072700 -000.289481100 -65.200
54.649747800 000.172240600 -64.000
54.613937200 -000.253165400 -59.200
54.672741500 -000.046803600 -62.500
54.685932100 000.058787300 -72.900
54.541567300 000.312668700 -64.000
54.603136800 -000.055355700 -60.700
54.741448400 000.264820400 -68.100
54.626304200 -000.153769200 -65.700
54.672158800 -000.303458300 -64.000
54.616367300 -000.239122500 -57.000
54.613245400 000.069007500 -61.800
54.600927300 -000.131354300 -63.000
54.682201000 000.212308700 -62.600
54.788598400 000.015021700 -66.200
54.774025700 -000.026937200 -74.600
54.634163400 000.035546400 -63.200
54.645847200 000.300684400 -60.500
54.659258800 000.025963400 -68.400
54.595264800 000.174772500 -74.700
54.650634000 000.262276900 -65.200
54.631627200 000.048946100 -65.700
54.716504200 -000.210828200 -65.700
54.592925100 000.153301000 -70.500
54.749970600 000.124769100 -66.000
54.609020500 000.210365100 -67.800
54.791083400 -000.085121400 -69.000
54.774041600 000.151328900 -62.900
54.698619700 000.261222300 -63.700
54.588624900 000.114765700 -65.200
54.686447900 -000.355470100 -59.900
54.645403700 -000.001958200 -63.900
54.604956400 000.075384500 -62.900
54.626969600 -000.236387200 -62.100
54.753583000 000.118151400 -67.400
54.763384000 000.168313600 -64.500
54.638052200 -000.103184400 -66.800
54.732951900 000.175106600 -62.500
54.528519000 000.313847300 -63.100
54.706249600 000.147179100 -69.600
54.711967400 -000.420536800 -60.100
54.740620200 -000.179471900 -65.300
54.595207600 000.251136700 -63.600
54.713870200 000.013238300 -74.300
54.665814300 000.086163200 -76.600
54.723698600 -000.022488400 -76.600
54.731406100 000.070909300 -73.500
54.582871900 000.262837400 -65.400
54.749095300 -000.000273200 -73.800
54.617624300 000.003742900 -63.600
54.779322700 000.059937200 -67.800
54.605998900 -000.017360400 -62.000
54.707859700 -000.072622300 -65.000
54.689303900 000.074008800 -69.000
54.658795100 -000.067209600 -63.800
54.627550400 -000.049248900 -64.300
54.694998000 -000.456792000 -59.900
54.631908700 -000.097179800 -63.500
54.659276800 000.085270000 -76.800
54.703084200 000.114540400 -70.000
54.621622000 -000.137391600 -62.500
54.660858400 000.001653400 -63.600
54.624131700 000.061582000 -65.600
54.592251900 -000.168884800 -60.000
54.591914400 -000.213044300 -58.900
54.716461700 000.224872700 -62.900
54.749644300 000.021368700 -63.800
54.682566400 000.006522400 -69.200
54.770678600 -000.158751100 -67.600
54.655809000 000.112130500 -69.400
54.735576400 000.129561200 -71.000
54.677971700 -000.457949800 -58.100
54.740901900 000.080140700 -70.600
54.668901300 -000.227250800 -68.400
54.663609200 000.069566800 -83.700
54.688383000 -000.050800000 -63.300
54.604866400 -000.052795900 -61.000
54.685110500 000.274589900 -61.400
54.592858900 -000.145004600 -67.400
54.683620800 000.131105900 -69.100
54.660734000 000.243641900 -64.700
54.734251100 -000.354512800 -65.100
54.717871300 -000.002043700 -75.300
54.600432700 000.221341600 -73.000
54.678508900 -000.329655200 -60.800
54.721155600 -000.031370100 -71.300
54.747142800 000.143453800 -64.500
54.754791800 000.063695300 -69.100
54.707338800 000.182816400 -62.000
54.705784900 -000.352437100 -61.700
54.631913200 000.309690400 -62.600
54.717509400 -000.289159500 -62.200
54.686894900 000.099579300 -62.000
54.701692300 000.074423600 -59.500
54.632393500 000.181046000 -62.300
54.784997800 000.091782600 -68.200
54.696705500 -000.193419200 -66.900
54.617814600 000.205776900 -61.800
54.690738200 -000.150580800 -66.200
54.646243300 000.105511900 -80.100
54.722790400 -000.229418000 -65.100
54.798183600 000.026684700 -67.900
54.646918400 000.134206800 -67.100
54.618106300 000.109231700 -72.300
54.729109400 -000.349844700 -67.600
54.709985400 000.223633100 -62.400
54.637894000 000.148920900 -70.500
54.764980100 -000.024532800 -71.800
54.739437400 -000.004384300 -70.200
54.782470800 000.110019100 -63.700
54.575394700 000.236148900 -74.000
54.565217300 000.249808200 -75.500
54.609595400 -000.178140500 -62.000
54.670614300 -000.400695100 -56.900
54.643573100 -000.202301300 -67.700
54.615564900 000.139813700 -75.300
54.761641500 -000.039803800 -68.200
54.733337000 000.031165700 -63.700
54.677953000 000.079665700 -70.200
54.708196500 -000.507373500 -58.400
54.672062200 000.020908900 -70.400
54.747683500 -000.045434900 -72.100
54.668309700 000.045783700 -79.700
54.624370900 000.319100600 -62.400
54.625540500 000.076974800 -70.500
54.731097000 -000.305624600 -62.500
54.664698400 -000.360225400 -57.600
54.711512200 000.085699300 -67.000
54.663756500 000.313280900 -62.700
54.722694700 000.305005600 -65.500
54.621147200 -000.109655800 -63.300
54.663992800 000.256444400 -61.300
54.604505400 000.199157500 -77.900
54.698931000 000.068214500 -65.100
54.752535200 -000.009940600 -73.000
54.718578100 000.162582200 -62.200
54.665197800 -000.095763300 -65.000
54.602246200 000.224397800 -65.700
54.774374200 -000.037337800 -73.200
54.702698200 000.082856500 -64.300
54.656747100 -000.106561300 -67.100
54.614174800 000.205734900 -63.900
54.626883700 000.259920100 -67.700
54.739018300 -000.105428200 -67.900
54.613605500 -000.220518600 -63.000
54.662244300 000.043540600 -74.400
54.732606500 -000.014800800 -74.300
54.727529700 -000.099596900 -65.300
54.676025600 000.073595400 -74.500
54.616113600 000.055244500 -62.800
54.732602200 000.009460900 -74.200
54.624151100 -000.294365900 -57.700
54.725862300 -000.094720900 -63.800
54.767442600 000.021851900 -66.500
54.662183300 000.105871300 -63.000
54.729362400 000.029118500 -60.000
54.772219900 -000.049211600 -71.100
54.695596000 000.028348300 -83.400
54.729142200 -000.213299800 -62.600
54.609739400 000.066398300 -61.700
54.713989500 -000.478130600 -59.400
54.744062900 -000.211493200 -63.000
54.745825600 000.083407400 -68.700
54.733205400 000.016433900 -65.000
54.678413700 000.086328500 -63.600
54.683078200 -000.016366000 -66.800
54.674102700 000.227953000 -62.400
54.650711000 000.082103000 -86.500
54.622912000 -000.089808200 -60.600
54.709747800 -000.174242500 -65.800
54.663829600 000.059266200 -86.100
54.703531600 -000.017183800 -72.500
54.668064400 000.088077500 -66.300
54.601080800 000.171769200 -75.800
54.590598400 -000.011159000 -65.700
54.577455300 000.287481800 -63.200
54.708606600 000.008134300 -76.500
54.705425100 000.137884100 -72.200
54.610410100 -000.164244600 -62.900
54.696722000 -000.124113500 -62.700
54.548298100 000.292483300 -68.600
54.682777500 000.203853800 -66.400
54.595159100 000.140368800 -72.700
54.747674400 -000.269600200 -63.500
54.628503200 -000.094968500 -60.600
54.716416700 -000.007596100 -78.000
54.586385800 -000.106607600 -60.000
54.637598300 000.287231700 -66.600
54.606393600 -000.129106400 -61.900
54.783414200 000.066708200 -71.800
54.608679300 -000.090134300 -63.400
54.716348100 000.143396500 -74.900
54.700297400 -000.039938800 -67.600
54.773299400 -000.097933600 -72.200
54.630543800 000.158867800 -76.100
54.562081200 000.254090400 -74.900
54.542423900 000.288427600 -71.400
54.583655800 000.222486800 -76.600
54.689635300 000.319454900 -62.100
54.778935500 -000.068388200 -69.400
54.743000700 -000.172808900 -63.900
54.574000000 000.267606500 -71.300
54.628507800 -000.312789400 -57.100
54.755146600 000.026134400 -68.300
54.690602200 -000.500401400 -59.000
54.615168800 000.197053200 -69.800
54.583622400 000.219900500 -74.300
54.701853800 -000.200531400 -67.100
54.752413300 000.099099800 -72.500
54.583527300 000.126604000 -66.400
54.660271100 -000.066767400 -62.700
54.590500500 000.006203100 -61.100
54.683087300 000.047907700 -80.100
54.742390600 000.026212200 -65.900
54.601795900 000.210221300 -83.700
54.598318500 000.229741600 -67.500
54.721056000 000.124637900 -72.000
54.793331800 000.006017000 -71.800
54.694515800 -000.254980700 -64.800
54.641960500 000.124276000 -78.500
54.618343400 000.319346200 -64.700
54.616363800 -000.273830100 -59.800
54.679420900 000.005948400 -67.700
54.618898900 -000.005395000 -65.500
54.599865300 000.313975700 -65.600
54.755462000 -000.284420000 -63.400
54.719323800 000.023104700 -76.600
54.645274000 -000.338380100 -56.500
54.722892200 000.065210800 -64.700
54.732015300 000.047750300 -68.800
54.663171500 000.188541200 -69.700
54.633790700 000.095323300 -75.600
54.583012500 000.048609700 -63.500
54.639367100 000.245564300 -68.300
54.605406500 -000.221634900 -58.900
54.673133900 -000.005249500 -66.300
54.700322200 000.172599400 -70.800
54.623136000 000.020945400 -63.500
54.621671500 -000.102955300 -60.600
54.660330100 000.056794400 -77.800
54.636219200 -000.209490200 -64.100
54.716676300 -000.374926500 -61.200
54.806798200 -000.052011700 -79.800
54.606201900 000.218992500 -63.900
54.756934600 000.236356000 -69.100
54.536291700 000.306016600 -65.400
54.576453500 000.264276600 -70.100
54.710797400 -000.034480100 -70.900
54.633584700 -000.109497200 -63.400
54.732942800 000.147891900 -63.300
54.768164600 000.250781300 -72.000
54.698025600 000.168332700 -74.300
54.643474000 -000.271426100 -62.900
54.648825600 -000.147648700 -64.400
54.771930100 000.104666000 -67.000
54.638451900 -000.244722800 -60.300
54.787145500 -000.059038100 -73.800
54.792943000 -000.114899900 -72.700
