Lat Lon Depth
53.543272858 002.085331576 -40.000
53.595414827 002.163863005 -19.400
53.600041781 002.111295290 -25.300
53.648568899 002.188504888 -26.800
53.569655687 002.230025021 -16.200
53.601453134 002.201422935 -22.800
53.717760976 002.207564794 -29.400
53.671724939 002.175178325 -27.100
53.582737050 002.223562063 -16.800
53.607070744 002.101602413 -26.600
53.557406024 002.086610167 -48.000
53.556568135 002.193684381 -22.000
53.725276909 002.115549642 -25.800
53.562479470 002.103396459 -27.900
53.566518718 002.145418877 -22.200
53.669886746 002.145249784 -27.300
53.655934523 002.232153302 -26.600
53.601593004 002.082747188 -32.000
53.644152373 002.154548507 -27.100
53.688708221 002.143481927 -29.300
53.713181004 002.084838335 -28.100
53.584870226 002.190747139 -15.900
53.662542129 002.205290933 -26.000
53.588921548 002.139475067 -21.500
53.616297488 002.097676360 -26.000
53.555930508 002.133959161 -23.500
53.693858728 002.090683799 -28.400
53.572713135 002.141399309 -22.400
53.641708090 002.190525875 -26.100
53.680428956 002.210422535 -25.100
53.559619085 002.086604989 -38.000
53.556886128 002.121492688 -26.000
53.573711912 002.118423462 -24.700
53.552242994 002.123139266 -26.300
53.561388920 002.222487968 -21.300
53.708758837 002.176678692 -24.800
53.698227237 002.189904484 -26.000
53.668889265 002.208970950 -26.600
53.552300687 002.085697490 -61.000
53.540637856 002.171030350 -23.900
53.597734004 002.180186152 -20.700
53.542054906 002.098526368 -32.000
53.652291628 002.220651321 -26.200
53.679837502 002.246120137 -21.600
53.634051907 002.175141591 -25.900
53.579905585 002.172127057 -19.600
53.693886844 002.228271904 -28.000
53.690173728 002.168394222 -28.500
53.538684456 002.156683624 -26.500
53.603792469 002.103436728 -26.700
53.720743981 002.138763131 -24.700
53.588634861 002.101372714 -25.900
53.562410803 002.083006620 -57.000
53.704106059 002.158647833 -27.300
53.632588502 002.110840773 -25.700
53.628798512 002.159737315 -27.000
53.606965940 002.103457880 -26.200
53.675332069 002.165871692 -26.100
53.567204592 002.081249716 -51.000
53.664747423 002.091659270 -25.700
53.559373461 002.228834032 -20.300
53.700829426 002.181132373 -25.900
53.631810607 002.096473884 -25.200
53.702948746 002.188174793 -25.600
53.534148237 002.101911599 -33.000
53.629036354 002.137224803 -26.500
53.583550439 002.233237016 -19.700
53.606326557 002.081011779 -33.000
53.580423936 002.164401954 -18.500
53.707516496 002.100323911 -26.000
53.630197418 002.164205227 -26.000
53.629979555 002.123827661 -26.000
53.615213459 002.186371661 -19.900
53.580575586 002.101029487 -26.100
53.650137982 002.124680317 -29.300
53.662806274 002.134768602 -28.400
53.641583090 002.083172652 -27.600
53.587159732 002.151092780 -20.500
53.599683320 002.150722793 -20.400
53.623283752 002.224422588 -24.200
53.629201847 002.110495243 -25.500
53.629455790 002.216164793 -23.700
53.671198238 002.132184326 -28.200
53.712309833 002.105628309 -28.600
53.543816877 002.107713244 -29.700
53.578906357 002.226289480 -15.600
53.606149573 002.155663750 -21.200
53.705251963 002.118252840 -27.400
53.657553367 002.189383508 -27.000
53.588646560 002.240799468 -22.700
53.595817311 002.215688180 -22.100
53.630871874 002.143570323 -27.600
53.619679566 002.228190995 -23.500
53.640603613 002.220911132 -24.100
53.609416549 002.223182566 -23.000
53.591727117 002.224154470 -22.700
53.681438099 002.193524229 -27.200
53.671171059 002.098037293 -29.100
53.687713135 002.204146097 -27.600
53.558586023 002.168045579 -21.900
53.690586123 002.206485997 -28.200
53.616692562 002.180818934 -23.700
53.677024048 002.116419172 -27.400
53.668499626 002.234437922 -24.200
53.565624173 002.084078521 -41.000
53.720368263 002.156089965 -23.900
53.563122094 002.180105577 -20.600
53.674974404 002.219082055 -24.000
53.533869395 002.233978075 -23.600
53.594421678 002.242822867 -24.700
53.632295663 002.124452460 -27.000
53.699962130 002.115351432 -28.200
53.590039576 002.207591738 -20.900
53.534909574 002.100356260 -38.000
53.716678068 002.117097514 -27.300
53.536215047 002.115683788 -29.100
53.553320550 002.088000361 -57.000
53.572057385 002.095937577 -29.100
53.606217989 002.143248382 -21.800
53.592831184 002.234079404 -23.600
53.593100430 002.202240674 -21.800
53.538534809 002.214905461 -23.000
53.681992208 002.155561646 -27.800
53.586857526 002.166970575 -18.100
53.558411362 002.244042606 -17.800
53.614342594 002.087570684 -29.400
53.553706108 002.222362685 -22.300
53.547131237 002.093603257 -52.000
53.543944691 002.095130877 -52.000
53.620958507 002.088084722 -27.800
53.651066455 002.137842515 -28.400
53.576399293 002.164624931 -20.200
53.685142272 002.210233925 -26.300
53.533828495 002.159886635 -25.200
53.538905218 002.087630960 -38.000
53.556752677 002.200248949 -21.400
